id,recall_ad,post_trust_vaccine,post_concern_side_effects,vaccine_uptake
1,No,3,2,No
2,No,1,3,No
3,No,2,4,Yes
4,No,3,2,No
5,No,2,4,Yes
6,Yes,1,5,Yes
7,No,1,4,No
8,Yes,2,4,No
9,Yes,1,2,Yes
10,Yes,4,4,Yes
11,Yes,1,2,Yes
12,No,1,1,No
13,No,5,1,Yes
14,No,4,2,Yes
15,No,4,2,No
17,No,2,1,No
18,No,2,1,Yes
19,No,4,5,Yes
20,No,4,5,Yes
21,Yes,4,4,Yes
22,No,1,3,No
23,Yes,4,3,No
24,No,4,4,Yes
25,No,4,2,No
26,Yes,2,2,No
27,Yes,5,1,Yes
28,Yes,4,5,No
29,Yes,3,2,Yes
31,Yes,1,4,Yes
32,Yes,4,1,Yes
33,Yes,4,2,No
34,No,1,4,Yes
35,No,1,1,Yes
36,No,5,4,No
37,Yes,1,4,No
39,No,5,5,Yes
40,Yes,5,2,Yes
41,No,5,4,No
43,No,1,3,Yes
44,Yes,5,3,Yes
45,Yes,2,5,Yes
46,No,2,4,No
47,No,1,4,Yes
48,Yes,3,2,Yes
50,No,2,1,Yes
51,No,2,2,Yes
52,No,1,2,No
53,No,4,2,Yes
55,No,3,4,Yes
56,No,3,5,No
57,No,1,5,Yes
58,No,1,1,Yes
59,Yes,3,3,Yes
60,No,3,2,No
61,No,5,1,Yes
62,No,5,5,No
63,Yes,3,2,Yes
64,No,5,4,Yes
66,No,1,1,No
67,No,1,3,Yes
68,Yes,5,5,Yes
69,Yes,4,4,Yes
70,No,2,1,Yes
71,Yes,2,4,Yes
73,No,4,2,Yes
74,Yes,5,3,Yes
75,No,4,3,Yes
77,No,5,2,No
78,No,3,2,Yes
79,Yes,5,4,Yes
81,Yes,4,2,No
82,Yes,1,5,Yes
83,Yes,4,3,No
84,No,2,1,Yes
85,Yes,5,3,Yes
86,Yes,5,4,No
87,No,1,3,Yes
88,Yes,3,1,Yes
89,Yes,2,4,Yes
90,No,5,1,Yes
91,Yes,1,5,Yes
92,No,3,5,No
93,No,1,2,No
94,No,5,5,Yes
95,No,2,3,Yes
96,No,5,4,No
97,No,1,1,No
98,No,3,3,Yes
99,No,4,1,No
100,No,3,1,Yes
101,No,5,3,Yes
102,No,4,3,No
103,No,4,4,Yes
104,Yes,5,4,No
105,No,4,4,Yes
106,No,3,5,Yes
107,No,3,1,Yes
108,Yes,5,5,Yes
109,No,2,3,Yes
110,No,3,5,Yes
111,Yes,1,1,No
112,Yes,4,4,Yes
113,No,4,3,Yes
115,No,1,1,No
116,No,3,5,Yes
117,Yes,2,3,Yes
118,No,5,3,Yes
119,No,2,2,No
120,No,4,4,No
121,No,5,3,Yes
122,Yes,4,2,Yes
123,No,1,4,No
124,No,2,5,No
125,No,4,3,Yes
126,No,3,4,Yes
127,No,5,5,No
128,Yes,3,3,Yes
129,No,3,2,No
130,Yes,4,2,Yes
131,Yes,3,2,Yes
132,No,4,2,Yes
133,No,3,2,Yes
134,Yes,2,3,No
135,Yes,2,2,Yes
136,Yes,3,4,Yes
137,No,4,3,No
138,No,3,1,Yes
139,No,3,5,No
140,No,1,3,Yes
141,No,5,3,No
142,No,2,2,Yes
143,Yes,4,4,Yes
144,Yes,1,3,Yes
145,No,5,4,Yes
146,Yes,1,3,No
147,Yes,1,5,Yes
148,No,5,4,No
149,No,2,5,No
150,No,1,4,Yes
151,No,2,1,Yes
152,Yes,4,2,Yes
153,Yes,3,4,Yes
154,No,2,2,Yes
155,No,1,4,No
156,No,3,1,Yes
157,No,3,4,Yes
158,No,1,5,No
159,No,2,4,Yes
160,No,4,1,Yes
161,No,5,4,No
163,No,3,4,No
164,Yes,4,2,No
165,Yes,5,5,Yes
166,Yes,2,5,Yes
167,No,5,3,Yes
168,No,5,2,Yes
169,Yes,1,5,No
170,No,4,1,Yes
171,No,1,2,Yes
172,Yes,4,1,Yes
173,No,4,3,No
174,No,4,4,Yes
175,No,1,3,Yes
176,Yes,3,2,No
177,No,3,5,Yes
178,No,4,3,Yes
179,No,4,2,No
180,Yes,5,3,Yes
181,No,4,4,Yes
182,Yes,5,2,No
183,Yes,2,1,No
184,Yes,2,3,Yes
185,No,2,2,Yes
186,Yes,5,1,No
188,Yes,1,1,No
189,Yes,3,3,Yes
190,No,2,5,Yes
191,No,1,2,Yes
192,Yes,5,3,Yes
193,No,1,4,No
195,Yes,3,4,Yes
197,No,5,4,Yes
198,No,3,5,No
200,No,4,1,Yes
202,No,4,5,Yes
203,No,4,1,Yes
204,No,3,5,No
205,No,3,1,Yes
206,No,3,5,No
207,No,1,4,Yes
209,No,4,3,Yes
210,No,1,5,Yes
211,No,5,4,Yes
212,No,2,2,Yes
213,Yes,3,2,No
214,Yes,4,5,No
215,No,1,3,Yes
218,Yes,5,5,Yes
219,Yes,3,5,Yes
220,No,4,2,Yes
221,No,5,1,Yes
222,No,5,4,Yes
223,Yes,4,5,Yes
224,No,4,4,Yes
225,Yes,5,3,Yes
226,No,4,3,Yes
227,Yes,3,2,No
228,Yes,1,5,Yes
229,No,4,1,Yes
230,No,1,5,Yes
231,No,1,3,Yes
232,No,5,3,No
233,No,2,3,Yes
234,Yes,5,5,Yes
235,No,4,4,Yes
236,No,3,5,No
237,Yes,1,1,Yes
238,No,1,1,No
239,No,5,3,No
240,No,5,5,Yes
242,Yes,2,4,Yes
243,Yes,3,4,Yes
244,No,4,5,No
245,No,2,5,No
246,No,2,5,Yes
247,Yes,4,4,Yes
248,No,3,3,No
249,No,1,5,No
250,Yes,5,5,Yes
251,No,3,1,No
252,No,1,5,Yes
253,No,1,5,No
254,Yes,3,5,Yes
256,No,3,1,Yes
257,Yes,5,1,Yes
258,Yes,2,1,No
259,No,3,5,No
260,Yes,2,5,Yes
261,No,2,5,No
262,No,5,3,No
263,No,3,2,No
264,Yes,1,1,Yes
265,No,5,4,No
266,No,1,4,Yes
267,Yes,4,3,No
268,Yes,3,5,No
269,Yes,3,3,No
270,No,3,1,Yes
271,No,1,5,Yes
272,Yes,5,5,Yes
273,No,2,5,Yes
274,No,3,3,No
275,Yes,3,4,Yes
277,No,1,3,No
278,No,2,5,No
279,No,1,2,Yes
280,No,5,4,Yes
281,No,4,1,No
282,No,1,5,No
283,No,1,2,No
285,Yes,1,1,Yes
286,No,3,3,Yes
287,No,4,5,No
288,Yes,5,3,No
289,No,3,4,Yes
290,Yes,2,5,Yes
291,Yes,3,3,No
292,No,2,3,Yes
293,No,5,1,No
295,Yes,3,1,Yes
296,No,4,3,Yes
297,No,3,2,Yes
298,Yes,5,1,Yes
299,No,5,5,Yes
300,No,4,1,Yes
301,Yes,1,2,Yes
302,Yes,4,3,No
303,No,2,1,No
304,No,4,1,Yes
305,No,1,4,No
306,No,4,3,Yes
307,No,5,2,No
308,No,4,1,Yes
309,No,3,2,Yes
310,No,1,5,No
311,Yes,3,2,Yes
312,Yes,3,2,Yes
313,No,1,4,Yes
315,Yes,1,5,Yes
316,No,3,5,Yes
317,No,3,4,Yes
318,No,4,5,No
319,Yes,2,5,Yes
320,Yes,3,2,Yes
321,Yes,2,4,Yes
322,No,2,1,Yes
323,No,2,4,No
324,No,4,3,Yes
325,No,4,1,Yes
326,Yes,5,2,Yes
327,No,1,4,Yes
328,No,1,4,No
329,Yes,4,1,Yes
330,Yes,1,3,No
331,No,3,4,Yes
332,No,2,5,No
334,No,2,1,No
335,Yes,2,1,Yes
336,No,1,5,No
337,No,2,4,Yes
338,No,1,4,Yes
339,No,2,4,No
340,No,5,2,No
341,Yes,5,5,No
343,No,3,1,No
344,No,4,2,No
345,No,5,3,Yes
346,No,5,2,Yes
347,Yes,5,4,No
348,No,4,4,Yes
349,No,5,3,Yes
350,No,4,5,No
352,Yes,2,2,Yes
353,No,5,2,Yes
356,No,3,5,No
357,No,1,2,No
358,Yes,2,2,No
359,No,5,1,No
360,No,5,1,No
361,No,2,5,Yes
362,Yes,1,2,Yes
363,No,2,3,No
364,No,1,5,Yes
365,Yes,5,3,No
366,Yes,4,1,Yes
367,Yes,5,3,No
368,No,4,3,No
369,No,1,4,No
370,No,4,4,Yes
371,No,1,3,Yes
372,Yes,1,1,Yes
373,Yes,5,2,Yes
374,Yes,5,1,No
375,No,5,3,No
376,No,1,3,Yes
377,No,1,4,Yes
378,No,3,1,Yes
379,No,2,4,No
380,Yes,2,1,No
381,No,1,3,No
382,Yes,2,4,No
383,No,1,3,Yes
384,No,1,2,No
385,Yes,5,3,No
386,No,5,1,No
387,No,3,4,Yes
388,Yes,4,2,Yes
389,Yes,1,1,Yes
390,Yes,2,3,Yes
391,No,1,3,Yes
392,No,2,4,Yes
393,Yes,5,5,Yes
394,No,1,1,No
395,No,2,4,Yes
397,No,1,4,Yes
398,Yes,5,1,Yes
399,No,2,1,Yes
400,Yes,5,3,Yes
402,No,2,2,Yes
403,No,1,3,Yes
404,Yes,4,1,Yes
405,No,1,4,No
406,Yes,4,1,Yes
407,Yes,4,1,Yes
408,No,2,5,No
409,No,5,4,Yes
410,No,1,4,Yes
411,No,4,4,Yes
412,Yes,2,1,No
413,Yes,1,5,No
414,No,2,4,No
416,Yes,2,5,Yes
417,No,1,3,No
418,Yes,1,3,No
419,No,1,2,No
420,No,1,2,No
421,No,2,4,Yes
422,Yes,5,2,Yes
423,Yes,1,1,No
424,Yes,4,1,No
425,Yes,1,3,Yes
426,Yes,1,5,Yes
427,No,3,5,Yes
428,No,2,2,No
429,No,3,5,Yes
430,No,1,2,Yes
431,Yes,5,1,Yes
432,No,1,1,Yes
433,No,2,4,Yes
434,No,4,1,Yes
435,Yes,1,3,No
436,Yes,4,1,Yes
437,No,2,3,Yes
438,No,4,5,Yes
439,Yes,3,3,Yes
440,No,5,3,Yes
441,No,2,4,No
442,Yes,5,3,Yes
443,No,1,2,No
445,No,5,4,Yes
446,No,1,1,No
448,Yes,1,5,Yes
449,Yes,3,1,No
450,No,3,3,No
451,No,5,5,No
452,No,2,1,No
454,No,5,5,No
455,No,4,2,No
456,Yes,2,5,Yes
457,No,2,2,No
458,Yes,1,2,Yes
459,No,3,4,Yes
460,No,3,4,No
461,No,1,3,Yes
462,Yes,2,5,Yes
463,No,1,3,No
464,No,2,2,Yes
465,Yes,2,2,Yes
466,No,1,4,No
470,No,2,3,No
471,No,3,2,Yes
472,Yes,1,1,Yes
473,No,5,2,No
474,No,1,3,Yes
475,No,4,5,Yes
476,No,5,1,Yes
477,Yes,2,1,Yes
478,No,5,4,No
479,No,3,2,Yes
480,No,1,3,No
481,No,1,2,No
482,No,5,4,Yes
483,Yes,5,2,No
484,No,1,3,No
485,No,1,1,Yes
486,No,1,2,Yes
487,No,1,5,Yes
488,No,2,5,Yes
489,No,4,4,No
491,Yes,3,5,Yes
492,Yes,4,4,Yes
494,Yes,4,4,Yes
495,No,5,4,No
496,No,5,1,No
497,No,2,2,No
498,No,1,2,No
499,Yes,2,2,Yes
500,Yes,5,2,Yes
501,Yes,2,2,No
503,No,1,1,No
504,No,2,5,No
505,Yes,5,1,Yes
506,No,1,4,No
507,Yes,2,1,No
508,No,2,2,No
509,No,1,3,Yes
510,Yes,2,1,Yes
511,Yes,4,5,Yes
512,No,5,5,No
513,Yes,3,1,Yes
514,Yes,5,2,No
515,No,4,2,Yes
516,No,5,3,No
517,No,1,4,Yes
518,No,2,1,Yes
519,Yes,2,5,Yes
520,No,4,4,Yes
521,Yes,4,4,No
522,No,3,2,Yes
525,No,2,2,Yes
526,Yes,1,4,Yes
527,No,4,3,Yes
528,No,1,4,No
529,No,4,4,Yes
530,No,2,5,Yes
531,No,1,4,Yes
532,Yes,1,3,Yes
533,No,3,5,Yes
534,No,1,5,No
535,No,2,2,Yes
537,Yes,3,3,Yes
538,No,1,4,Yes
539,No,4,2,No
540,Yes,4,5,Yes
541,No,5,2,Yes
542,Yes,5,4,Yes
543,Yes,4,5,Yes
546,No,5,5,Yes
547,No,1,4,Yes
548,No,4,1,No
549,Yes,1,2,No
550,No,2,4,Yes
551,No,1,5,Yes
552,No,3,5,Yes
553,No,2,3,Yes
554,No,2,4,No
555,No,2,2,No
556,Yes,5,4,No
557,Yes,4,5,Yes
558,No,4,1,No
559,No,4,3,Yes
560,No,3,1,No
561,No,5,5,Yes
562,No,3,2,Yes
563,No,4,1,No
564,No,4,4,No
565,No,2,3,Yes
566,No,1,1,Yes
567,No,3,5,Yes
568,Yes,5,2,Yes
569,No,3,3,Yes
570,No,4,3,Yes
572,Yes,1,2,Yes
573,No,5,5,No
575,No,3,5,Yes
576,No,1,2,No
577,No,5,1,No
578,No,3,5,No
579,Yes,2,5,No
580,Yes,4,4,Yes
581,No,2,1,No
582,Yes,4,1,Yes
583,No,5,4,No
584,Yes,2,1,Yes
585,No,2,3,Yes
588,Yes,5,2,Yes
589,No,1,2,No
590,Yes,1,3,No
592,Yes,5,5,No
593,Yes,2,1,Yes
594,Yes,4,1,Yes
595,Yes,5,1,Yes
596,Yes,1,5,Yes
598,No,5,1,No
599,No,5,4,No
600,No,4,4,Yes
601,No,2,5,Yes
602,Yes,4,4,Yes
603,Yes,2,5,No
604,Yes,2,1,Yes
605,Yes,4,5,Yes
606,No,5,4,Yes
607,Yes,2,2,Yes
608,Yes,4,3,Yes
609,No,3,1,Yes
610,Yes,2,5,No
611,Yes,1,5,No
612,No,4,2,Yes
613,No,4,5,No
614,No,1,5,No
615,No,5,1,No
616,No,2,1,Yes
617,No,4,4,No
618,No,1,5,Yes
619,Yes,1,2,Yes
621,Yes,5,1,No
622,No,4,3,No
623,No,2,3,No
624,Yes,1,4,No
625,No,3,2,Yes
626,Yes,2,1,Yes
627,No,1,2,No
628,No,1,5,Yes
629,No,5,1,Yes
630,No,1,2,No
631,No,4,1,Yes
632,Yes,5,3,No
633,No,1,3,No
634,No,4,2,Yes
635,No,2,2,Yes
636,No,1,2,Yes
638,No,1,5,No
639,Yes,4,1,No
640,Yes,5,2,No
641,No,4,2,No
643,No,4,4,No
644,No,2,2,Yes
645,Yes,3,4,No
646,No,5,4,Yes
647,No,1,1,Yes
648,No,4,3,No
649,No,1,1,No
650,Yes,3,1,Yes
651,Yes,4,2,Yes
652,No,3,5,No
653,No,1,2,No
654,No,5,5,No
655,Yes,5,1,Yes
656,Yes,4,1,No
657,No,2,1,Yes
658,No,2,5,Yes
659,No,4,3,Yes
660,Yes,1,3,Yes
661,Yes,4,5,Yes
662,No,4,2,No
663,Yes,4,3,No
664,No,5,3,No
665,Yes,1,2,Yes
666,No,4,4,No
667,No,4,4,No
668,No,3,4,No
669,Yes,3,4,No
671,No,4,4,Yes
672,No,3,4,No
673,No,3,4,Yes
674,Yes,3,5,Yes
675,No,5,5,No
676,No,4,5,Yes
677,No,3,5,Yes
678,Yes,5,1,No
679,No,4,2,No
681,No,3,2,Yes
682,No,2,1,Yes
683,No,1,1,Yes
684,No,5,4,Yes
685,Yes,2,2,Yes
686,No,3,4,Yes
687,No,2,3,No
688,No,5,3,Yes
689,No,4,5,Yes
690,No,4,1,Yes
691,Yes,5,1,No
692,Yes,3,3,No
693,Yes,4,2,No
694,No,5,3,Yes
695,Yes,3,2,No
696,No,2,5,Yes
698,No,1,1,Yes
699,No,2,4,Yes
700,No,5,2,No
701,Yes,1,3,No
702,Yes,4,5,Yes
703,No,2,3,Yes
704,No,4,3,Yes
705,No,1,3,No
706,No,3,2,Yes
707,Yes,2,2,Yes
708,No,1,3,Yes
709,No,3,2,Yes
710,No,5,2,Yes
711,No,3,4,No
712,No,1,1,No
713,Yes,2,2,No
714,Yes,4,5,No
716,Yes,1,4,No
717,No,2,1,No
718,No,3,5,Yes
719,No,1,1,Yes
720,No,5,4,Yes
721,No,3,3,Yes
722,No,4,1,No
723,Yes,1,2,No
725,Yes,2,2,Yes
726,Yes,2,1,Yes
727,Yes,3,3,No
728,Yes,2,5,Yes
729,No,3,4,Yes
730,Yes,2,4,Yes
731,Yes,3,5,No
732,Yes,4,2,Yes
733,No,4,5,No
735,No,1,4,Yes
736,No,3,3,Yes
737,Yes,1,3,No
738,No,3,4,Yes
739,No,4,1,Yes
741,No,3,4,No
742,Yes,1,1,Yes
743,No,3,1,No
744,No,4,3,Yes
745,No,2,1,No
746,Yes,3,1,Yes
747,No,2,5,Yes
748,No,5,5,Yes
749,Yes,3,5,No
753,No,2,4,Yes
754,Yes,1,4,No
755,No,1,3,Yes
756,No,5,3,Yes
758,No,4,3,Yes
759,No,4,1,No
760,No,4,1,No
761,Yes,5,3,No
762,No,2,4,No
763,Yes,3,2,Yes
764,No,2,4,Yes
765,Yes,5,2,Yes
767,Yes,2,3,Yes
768,No,4,3,Yes
769,No,3,4,Yes
770,No,1,4,No
772,Yes,2,3,Yes
773,No,3,4,No
774,Yes,4,2,Yes
775,Yes,3,4,Yes
777,No,5,4,No
778,Yes,3,1,No
779,No,5,4,No
780,No,4,3,Yes
781,No,3,5,No
782,Yes,3,4,Yes
783,No,5,5,No
784,No,1,2,Yes
785,No,5,1,No
786,Yes,3,4,Yes
787,No,1,1,Yes
788,Yes,3,1,Yes
789,No,3,2,Yes
790,No,3,1,Yes
791,No,2,5,Yes
793,Yes,1,1,Yes
794,No,3,2,No
795,Yes,1,2,No
796,Yes,1,4,No
797,No,2,4,Yes
798,No,5,1,Yes
800,Yes,2,5,Yes
801,No,1,2,No
803,Yes,3,5,No
804,No,1,1,No
805,Yes,5,5,No
806,No,4,2,No
807,Yes,2,3,No
808,No,4,2,No
809,No,4,4,Yes
810,No,5,5,Yes
811,No,1,2,Yes
812,Yes,3,4,Yes
814,Yes,1,5,No
815,No,1,5,No
816,No,5,3,Yes
817,No,1,5,Yes
818,No,4,3,No
819,No,1,3,Yes
820,No,5,5,Yes
821,Yes,4,1,Yes
822,No,1,1,No
823,Yes,2,4,Yes
824,Yes,1,2,No
826,Yes,4,5,Yes
827,No,3,5,Yes
829,Yes,5,5,Yes
830,No,1,5,Yes
831,No,4,2,Yes
832,No,4,1,Yes
833,No,2,5,No
834,No,2,4,Yes
835,Yes,3,2,Yes
836,No,2,2,No
837,Yes,3,4,Yes
839,Yes,3,2,No
841,No,4,4,No
842,No,2,3,No
843,No,4,5,Yes
844,Yes,4,5,Yes
845,No,4,4,No
847,No,2,5,Yes
848,No,1,1,No
849,No,5,1,Yes
851,No,3,1,No
852,No,5,2,Yes
853,No,5,5,Yes
854,No,5,5,No
855,Yes,3,4,Yes
857,Yes,2,2,Yes
858,Yes,2,2,Yes
859,No,3,3,No
860,No,2,4,Yes
861,No,1,1,No
862,No,5,2,No
863,No,3,5,No
864,No,5,4,No
865,Yes,2,3,Yes
866,No,1,5,Yes
867,No,5,2,Yes
868,Yes,5,3,Yes
869,No,3,5,No
870,No,5,2,Yes
871,Yes,3,4,Yes
872,Yes,3,4,Yes
873,No,3,3,Yes
874,No,5,5,Yes
875,No,3,1,Yes
876,No,3,5,No
877,No,5,5,Yes
878,No,2,1,No
879,No,3,1,Yes
880,No,2,5,No
881,No,3,4,Yes
882,No,4,5,No
883,No,1,2,No
884,No,5,1,No
885,Yes,4,1,No
886,Yes,5,3,No
887,Yes,5,5,No
888,No,3,1,No
889,No,4,3,No
890,Yes,3,5,Yes
891,No,1,3,Yes
892,No,1,4,No
893,No,5,3,Yes
894,Yes,2,2,No
895,Yes,5,2,Yes
896,Yes,2,1,No
897,No,2,5,Yes
898,No,4,1,Yes
899,No,4,1,No
901,No,1,1,Yes
902,No,5,2,No
903,No,3,3,No
904,Yes,2,3,Yes
905,No,2,4,Yes
906,Yes,4,5,Yes
907,No,5,5,No
908,No,4,1,No
909,No,4,5,No
910,No,3,3,No
911,No,4,3,Yes
912,No,1,4,Yes
913,No,3,5,No
914,No,4,5,No
915,No,1,2,Yes
916,Yes,3,3,Yes
917,Yes,2,1,Yes
918,No,3,4,No
919,No,4,2,No
920,No,4,2,Yes
921,No,2,3,Yes
922,No,5,4,Yes
923,Yes,5,2,Yes
924,Yes,2,4,Yes
926,Yes,5,4,No
927,No,3,1,Yes
928,No,3,1,No
929,No,5,5,Yes
931,No,1,4,Yes
932,Yes,5,2,Yes
933,No,1,1,Yes
934,Yes,5,4,No
935,No,3,3,No
936,No,1,2,No
937,Yes,2,4,No
939,Yes,4,1,No
940,Yes,5,5,Yes
941,Yes,5,4,Yes
942,No,2,4,Yes
943,No,5,2,No
944,No,4,5,Yes
945,Yes,3,1,No
946,No,1,3,Yes
947,No,4,3,Yes
948,No,2,1,Yes
949,No,3,3,Yes
950,Yes,1,1,Yes
951,No,5,2,No
952,No,5,2,Yes
953,No,1,5,No
954,No,3,1,Yes
955,No,1,1,Yes
956,No,3,4,Yes
957,Yes,2,5,No
959,No,1,3,No
960,Yes,4,4,Yes
961,No,5,3,Yes
962,No,2,4,Yes
963,No,3,2,Yes
965,Yes,3,4,Yes
966,No,2,1,Yes
967,No,3,4,No
968,Yes,3,2,Yes
969,Yes,3,4,No
970,Yes,3,1,Yes
972,No,3,3,Yes
973,Yes,1,2,Yes
974,No,5,2,No
975,No,5,4,Yes
976,No,1,3,Yes
978,No,4,4,No
979,Yes,2,3,No
980,No,1,5,Yes
981,No,2,4,No
982,No,1,3,No
983,No,3,5,No
985,No,4,4,No
986,No,1,1,Yes
987,Yes,4,2,Yes
988,No,3,1,Yes
989,No,4,3,Yes
990,No,2,4,No
991,No,4,5,No
992,No,2,4,Yes
993,Yes,4,5,Yes
994,Yes,5,2,Yes
995,No,1,4,Yes
996,No,2,2,Yes
997,Yes,4,4,Yes
998,No,5,2,Yes
1000,No,3,3,Yes
1002,Yes,5,3,Yes
1003,No,4,4,Yes
1004,No,3,3,No
1005,Yes,4,2,No
1006,Yes,1,4,Yes
1007,No,5,3,No
1008,Yes,2,4,Yes
1009,No,3,3,No
1011,No,3,3,Yes
1012,No,1,4,Yes
1014,Yes,3,4,Yes
1015,No,3,2,No
1016,No,5,2,Yes
1017,No,1,4,Yes
1018,No,5,3,Yes
1019,No,1,5,Yes
1020,No,5,3,Yes
1021,No,2,2,Yes
1022,No,3,2,Yes
1023,No,4,4,No
1024,No,5,3,No
1025,No,1,4,Yes
1026,Yes,2,4,No
1027,No,2,5,Yes
1028,No,4,1,Yes
1029,No,4,3,No
1030,No,1,5,Yes
1031,No,5,3,No
1032,No,3,4,No
1033,No,1,3,Yes
1034,No,3,4,Yes
1035,Yes,3,1,No
1037,No,4,3,Yes
1038,No,2,4,No
1039,Yes,3,5,Yes
1040,No,1,5,Yes
1041,Yes,1,4,Yes
1042,No,5,3,Yes
1043,No,1,5,Yes
