id,recall_ad,post_trust_vaccine,post_concern_side_effects,vaccine_uptake
1044,No,3,2,Yes
1045,Yes,3,3,No
1046,No,2,1,No
1047,No,5,5,No
1048,No,3,3,Yes
1049,No,1,4,No
1050,No,1,5,Yes
1051,No,5,3,Yes
1052,No,2,5,No
1053,No,4,3,Yes
1054,No,4,1,Yes
1055,Yes,4,2,Yes
1056,No,5,1,Yes
1057,Yes,3,4,Yes
1058,No,3,2,Yes
1059,No,1,5,Yes
1060,No,2,2,Yes
1061,No,3,4,Yes
1063,No,3,3,Yes
1064,Yes,5,2,No
1065,Yes,1,1,Yes
1066,No,1,5,No
1067,Yes,1,1,No
1068,Yes,1,5,Yes
1069,No,3,3,No
1070,No,2,5,Yes
1071,No,5,5,Yes
1072,No,5,3,Yes
1073,No,2,1,Yes
1074,No,5,2,No
1075,No,1,2,Yes
1076,No,1,1,No
1077,No,5,3,No
1079,Yes,4,1,Yes
1080,No,1,4,Yes
1081,No,3,4,No
1082,Yes,5,4,No
1083,No,3,4,Yes
1084,No,2,3,No
1085,Yes,1,4,No
1086,No,2,1,No
1087,No,3,4,No
1088,Yes,3,4,No
1089,Yes,3,4,No
1090,Yes,1,5,No
1091,Yes,3,4,Yes
1092,No,4,4,No
1093,Yes,2,4,Yes
1094,No,4,3,No
1095,No,5,4,Yes
1096,No,5,3,Yes
1097,No,4,5,Yes
1098,No,1,5,Yes
1099,No,3,1,Yes
1100,No,5,2,Yes
1101,No,5,5,Yes
1102,No,3,3,Yes
1104,No,4,4,Yes
1105,No,2,3,No
1107,No,3,5,No
1108,No,4,3,Yes
1109,Yes,2,4,Yes
1111,Yes,4,2,Yes
1112,No,4,2,Yes
1113,No,1,5,Yes
1114,Yes,1,5,Yes
1115,No,4,1,Yes
1116,Yes,2,5,Yes
1117,No,4,3,No
1118,No,2,3,Yes
1119,No,2,2,Yes
1121,No,5,3,Yes
1122,No,4,5,No
1123,Yes,3,1,Yes
1124,No,5,4,Yes
1125,No,3,2,No
1126,No,3,2,No
1127,No,4,4,Yes
1128,No,5,4,Yes
1129,Yes,1,3,No
1130,No,3,1,Yes
1131,No,2,3,No
1132,No,3,2,Yes
1133,Yes,5,1,Yes
1134,Yes,4,3,No
1136,Yes,3,5,Yes
1137,No,4,3,No
1138,Yes,4,1,No
1139,No,3,2,Yes
1141,No,1,5,Yes
1142,Yes,2,5,Yes
1143,Yes,5,5,No
1144,Yes,4,5,Yes
1145,No,4,2,Yes
1146,No,1,2,Yes
1147,No,3,5,Yes
1149,Yes,1,2,Yes
1152,No,2,1,Yes
1153,No,5,5,Yes
1154,No,5,3,Yes
1155,Yes,1,5,Yes
1156,No,2,4,No
1157,Yes,4,4,Yes
1158,Yes,1,2,Yes
1159,No,3,2,Yes
1160,No,5,1,No
1161,Yes,1,5,Yes
1162,No,3,1,Yes
1163,No,3,4,Yes
1164,No,2,1,No
1165,Yes,2,3,No
1166,Yes,2,3,Yes
1167,No,1,2,Yes
1168,No,1,3,No
1170,Yes,1,1,No
1174,No,2,3,Yes
1175,No,3,1,Yes
1176,No,5,2,Yes
1177,No,4,3,Yes
1178,No,1,5,Yes
1179,Yes,5,2,Yes
1180,Yes,2,3,Yes
1181,Yes,1,2,Yes
1182,No,2,4,Yes
1184,No,3,3,Yes
1185,No,2,5,No
1186,No,2,5,Yes
1187,Yes,3,3,No
1188,No,4,3,No
1189,Yes,4,1,Yes
1190,No,1,4,Yes
1191,No,2,3,Yes
1192,Yes,3,2,No
1193,Yes,2,3,Yes
1196,No,5,1,Yes
1197,No,3,3,No
1199,No,2,3,No
1200,Yes,5,1,Yes
1201,No,4,2,No
1202,No,3,5,Yes
1203,No,1,5,No
1204,No,5,2,Yes
1205,Yes,5,5,No
1206,Yes,3,5,Yes
1207,No,3,5,No
1208,Yes,3,2,No
1209,No,3,5,No
1210,No,5,2,No
1211,No,2,1,Yes
1212,No,5,3,Yes
1213,No,4,5,Yes
1215,No,5,2,No
1216,Yes,5,5,Yes
1217,No,2,4,Yes
1218,Yes,3,2,Yes
1219,Yes,2,1,No
1221,No,1,4,Yes
1222,No,4,4,Yes
1223,Yes,2,2,Yes
1224,No,5,4,Yes
1225,Yes,2,5,No
1226,Yes,2,1,Yes
1227,Yes,5,3,Yes
1228,No,5,1,No
1229,Yes,5,4,Yes
1230,No,1,5,No
1231,Yes,3,2,Yes
1232,No,5,5,Yes
1233,No,1,4,No
1234,Yes,5,2,No
1236,No,3,3,No
1237,Yes,4,1,Yes
1238,No,5,1,Yes
1239,No,3,2,Yes
1240,No,5,1,No
1241,Yes,3,5,Yes
1242,Yes,3,1,Yes
1243,No,1,3,Yes
1245,Yes,2,5,Yes
1247,No,1,2,No
1248,No,3,3,Yes
1249,Yes,2,4,Yes
1250,No,2,1,Yes
1251,No,1,5,Yes
1252,No,5,5,Yes
1253,Yes,3,1,Yes
1254,No,2,2,Yes
1255,No,4,1,Yes
1256,Yes,3,4,No
1257,Yes,2,3,Yes
1258,No,4,2,Yes
1260,No,3,2,Yes
1261,No,5,4,Yes
1262,No,5,1,No
1263,No,2,5,Yes
1264,No,4,4,Yes
1265,No,1,5,Yes
1266,No,3,3,No
1267,No,2,5,Yes
1268,No,2,3,Yes
1269,Yes,5,3,Yes
1270,No,3,3,No
1271,Yes,5,5,Yes
1272,No,4,2,Yes
1273,Yes,1,1,No
1274,No,3,2,Yes
1275,No,2,3,Yes
1276,No,3,5,No
1277,Yes,5,4,Yes
1278,No,5,3,Yes
1279,No,5,5,Yes
1280,No,2,1,Yes
1281,No,3,5,Yes
1282,No,5,3,No
1283,Yes,2,1,Yes
1285,No,4,1,Yes
1286,Yes,3,5,Yes
1287,No,3,5,Yes
1288,Yes,3,3,Yes
1289,No,3,1,No
1290,No,5,5,No
1291,No,4,5,No
1293,Yes,2,3,No
1294,Yes,1,4,No
1295,No,5,4,Yes
1296,Yes,2,1,Yes
1299,Yes,4,4,Yes
1301,Yes,3,2,Yes
1302,No,4,2,Yes
1303,Yes,1,3,Yes
1304,No,3,5,No
1305,No,3,1,No
1306,No,1,4,No
1307,No,1,3,Yes
1308,Yes,3,3,Yes
1309,No,2,3,No
1310,Yes,5,3,No
1312,No,1,5,Yes
1313,No,4,1,Yes
1314,No,1,3,Yes
1315,Yes,1,1,No
1316,Yes,1,4,Yes
1317,Yes,4,1,Yes
1318,No,2,3,Yes
1319,No,3,1,No
1320,No,2,1,Yes
1321,No,5,3,Yes
1322,Yes,5,1,Yes
1324,Yes,2,1,Yes
1325,Yes,3,5,Yes
1326,No,5,2,Yes
1327,No,5,5,Yes
1328,No,4,4,Yes
1329,No,4,4,Yes
1330,No,5,1,Yes
1331,Yes,1,2,Yes
1332,No,2,5,Yes
1334,No,3,5,Yes
1335,No,5,4,Yes
1336,No,4,3,Yes
1337,No,2,4,No
1338,No,4,1,Yes
1339,No,5,1,Yes
1340,Yes,1,5,Yes
1342,No,1,4,No
1344,Yes,2,2,Yes
1347,Yes,3,4,No
1348,No,3,2,No
1349,No,3,1,Yes
1351,No,2,4,Yes
1352,No,1,1,No
1353,Yes,2,4,No
1354,No,1,1,Yes
1355,No,2,5,Yes
1358,Yes,3,3,No
1359,Yes,5,1,Yes
1360,No,2,1,No
1361,No,3,2,Yes
1362,No,4,4,Yes
1363,Yes,1,5,No
1364,No,4,1,Yes
1365,No,4,3,No
1366,Yes,2,1,No
1367,No,2,1,No
1368,Yes,2,2,Yes
1370,Yes,3,4,No
1372,No,1,5,Yes
1373,No,2,1,Yes
1374,Yes,4,2,Yes
1375,Yes,3,2,Yes
1376,Yes,2,5,No
1377,No,5,4,Yes
1378,No,4,4,Yes
1379,No,2,4,Yes
1380,No,2,2,No
1381,Yes,3,1,Yes
1382,Yes,3,1,Yes
1384,Yes,3,5,Yes
1385,No,2,1,No
1386,Yes,3,5,Yes
1387,No,5,1,Yes
1388,No,3,1,Yes
1389,No,3,3,Yes
1390,No,1,1,Yes
1391,No,1,5,Yes
1392,No,1,3,Yes
1393,Yes,3,3,No
1395,Yes,2,4,Yes
1396,Yes,4,3,Yes
1397,Yes,3,1,Yes
1398,No,3,2,No
1399,No,2,4,No
1400,No,1,4,Yes
1401,No,3,2,No
1402,No,2,4,Yes
1403,No,4,1,Yes
1404,No,2,5,Yes
1405,No,3,5,No
1406,No,5,3,Yes
1407,No,3,5,Yes
1408,No,5,1,No
1409,No,1,4,No
1410,No,5,1,Yes
1412,No,2,2,No
1413,Yes,3,1,Yes
1414,No,1,1,Yes
1415,Yes,5,3,Yes
1416,Yes,1,1,No
1417,No,2,1,Yes
1418,Yes,1,1,Yes
1419,No,5,4,Yes
1420,No,3,1,No
1421,No,2,4,No
1422,No,2,1,Yes
1424,Yes,3,3,No
1425,Yes,4,3,Yes
1427,Yes,3,1,Yes
1428,Yes,4,4,Yes
1429,No,3,1,Yes
1430,No,4,5,No
1431,No,2,3,Yes
1432,Yes,2,2,Yes
1433,No,5,2,Yes
1435,No,4,4,Yes
1437,No,2,4,Yes
1438,No,2,2,Yes
1439,No,4,3,No
1440,No,4,4,No
1441,Yes,3,4,No
1442,Yes,1,5,Yes
1443,Yes,4,2,Yes
1444,No,4,1,Yes
1445,No,3,1,No
1446,Yes,4,2,No
1447,Yes,3,3,Yes
1448,Yes,5,5,Yes
1449,Yes,4,5,Yes
1450,No,5,5,Yes
1451,No,3,5,Yes
1452,No,2,3,No
1453,Yes,4,4,No
1455,No,2,4,Yes
1456,Yes,4,4,No
1457,No,3,3,Yes
1458,Yes,2,3,Yes
1459,No,5,5,Yes
1460,Yes,5,2,Yes
1461,No,1,3,No
1462,No,1,4,Yes
1463,Yes,1,1,Yes
1464,No,3,1,Yes
1465,Yes,1,1,No
1466,No,5,3,Yes
1467,No,2,1,Yes
1468,No,5,3,Yes
1469,Yes,3,1,Yes
1470,No,4,4,Yes
1471,No,1,1,Yes
1472,Yes,1,3,Yes
1473,Yes,2,4,Yes
1474,Yes,1,2,Yes
1475,Yes,2,4,Yes
1476,No,4,5,Yes
1477,Yes,5,3,Yes
1478,No,5,4,Yes
1479,No,5,4,Yes
1480,No,3,5,Yes
1481,No,1,4,Yes
1482,Yes,3,3,No
1484,No,3,2,Yes
1485,Yes,5,3,No
1486,No,4,4,No
1487,Yes,4,2,Yes
1488,No,1,4,No
1489,No,4,5,No
1490,No,4,3,Yes
1491,No,1,5,Yes
1492,No,3,1,No
1493,No,1,1,Yes
1494,No,5,5,No
1496,Yes,5,5,Yes
1497,Yes,4,3,No
1498,Yes,2,4,Yes
1499,No,1,3,No
1500,No,2,3,Yes
1501,No,2,2,No
1502,No,1,3,Yes
1503,Yes,1,2,Yes
1504,No,3,4,Yes
1505,Yes,4,4,Yes
1506,Yes,2,4,Yes
1507,No,3,3,Yes
1508,No,4,3,No
1509,No,2,2,No
1510,Yes,2,1,Yes
1511,Yes,2,5,No
1512,No,2,5,Yes
1513,No,4,2,Yes
1514,No,1,1,No
1515,No,5,2,Yes
1516,No,5,2,Yes
1517,No,1,4,Yes
1518,No,1,5,No
1519,Yes,3,3,Yes
1520,No,4,5,Yes
1521,No,5,4,No
1522,No,3,1,Yes
1523,Yes,5,3,Yes
1524,No,3,4,No
1525,No,1,3,Yes
1526,No,3,2,No
1527,No,4,4,No
1528,No,4,4,Yes
1529,No,3,4,No
1530,No,1,4,Yes
1531,No,2,3,No
1533,No,5,1,No
1534,No,2,5,Yes
1536,No,2,3,No
1537,No,4,1,No
1538,No,3,4,No
1539,Yes,4,5,Yes
1540,Yes,5,2,Yes
1541,Yes,3,2,No
1542,No,4,4,Yes
1543,Yes,2,1,Yes
1544,No,3,4,Yes
1545,No,2,5,No
1546,Yes,3,4,Yes
1547,Yes,1,5,No
1548,No,5,3,No
1549,No,5,5,Yes
1550,No,5,4,Yes
1551,Yes,2,3,No
1552,No,5,2,No
1553,No,2,5,Yes
1554,No,5,1,No
1555,No,4,2,Yes
1556,No,2,4,Yes
1557,No,3,3,Yes
1558,No,4,5,Yes
1559,No,5,3,Yes
1560,No,4,5,Yes
1561,Yes,4,1,Yes
1562,Yes,3,2,No
1564,Yes,1,1,Yes
1565,No,1,1,Yes
1566,No,5,4,No
1567,No,5,5,No
1568,Yes,5,5,Yes
1569,No,5,1,No
1570,No,4,1,Yes
1571,Yes,5,1,No
1572,No,4,1,No
1573,Yes,4,1,No
1574,No,4,2,Yes
1575,No,4,2,No
1576,Yes,5,2,Yes
1577,Yes,1,2,Yes
1578,Yes,4,3,Yes
1580,No,3,2,Yes
1581,No,2,1,No
1582,No,4,4,Yes
1583,No,1,4,Yes
1584,No,3,4,No
1585,No,4,2,Yes
1587,No,3,2,Yes
1588,No,2,3,Yes
1589,No,3,5,Yes
1590,No,2,4,Yes
1591,No,1,3,No
1592,No,4,3,Yes
1593,No,2,3,No
1594,No,5,4,Yes
1595,No,2,5,No
1596,No,3,4,Yes
1598,Yes,5,2,Yes
1600,Yes,5,1,Yes
1601,No,1,5,No
1603,No,3,4,No
1604,Yes,3,5,No
1605,No,1,4,Yes
1606,No,5,3,No
1607,No,4,3,No
1608,Yes,1,5,Yes
1609,Yes,4,4,No
1610,No,3,3,Yes
1611,No,1,5,No
1612,No,5,3,Yes
1613,No,5,3,Yes
1614,Yes,3,5,Yes
1615,No,5,1,No
1616,No,5,3,No
1617,No,5,1,No
1618,Yes,4,3,Yes
1619,No,1,5,No
1620,Yes,5,1,No
1621,No,4,4,Yes
1622,No,5,2,Yes
1623,No,1,1,Yes
1624,No,3,1,No
1625,No,5,2,Yes
1626,No,2,5,Yes
1627,No,1,2,No
1628,Yes,5,3,Yes
1629,No,2,2,No
1630,Yes,4,5,No
1631,No,2,1,Yes
1633,No,2,2,Yes
1635,No,3,2,Yes
1636,No,2,1,Yes
1637,No,2,4,Yes
1638,No,5,4,No
1639,No,1,1,Yes
1640,No,1,2,Yes
1641,No,3,3,No
1642,No,5,1,No
1643,No,2,2,Yes
1644,No,5,2,No
1645,No,3,2,No
1647,No,1,2,Yes
1648,No,2,3,No
1649,No,5,3,Yes
1650,No,5,4,No
1651,No,2,5,Yes
1652,No,1,1,Yes
1653,No,1,4,No
1654,Yes,2,4,Yes
1655,No,1,5,No
1656,No,5,4,Yes
1657,Yes,3,3,Yes
1658,No,2,5,Yes
1659,No,2,2,No
1660,Yes,1,5,No
1661,Yes,3,1,Yes
1662,Yes,5,3,Yes
1663,No,5,2,No
1664,No,5,4,Yes
1665,No,3,4,Yes
1666,No,2,2,Yes
1667,Yes,5,4,Yes
1668,No,5,3,Yes
1669,Yes,4,4,Yes
1670,Yes,5,4,Yes
1672,No,4,5,Yes
1674,No,5,1,Yes
1675,No,3,5,No
1676,No,3,2,Yes
1677,No,3,3,Yes
1678,No,2,4,No
1679,Yes,5,3,Yes
1680,No,5,4,No
1682,No,5,4,Yes
1683,Yes,3,1,Yes
1684,No,5,5,No
1685,No,4,1,No
1686,No,1,5,Yes
1687,No,1,3,No
1688,No,2,1,Yes
1689,No,5,2,No
1690,Yes,5,5,Yes
1691,Yes,1,2,Yes
1692,No,2,1,No
1693,No,5,5,Yes
1694,No,5,2,No
1695,No,4,2,No
1696,Yes,2,5,No
1697,Yes,4,4,No
1699,Yes,3,2,Yes
1700,Yes,3,5,Yes
1701,No,1,5,Yes
1703,No,3,1,Yes
1706,Yes,5,4,No
1707,No,4,4,Yes
1708,No,4,1,Yes
1709,No,1,2,No
1710,No,1,2,No
1711,No,3,2,No
1712,Yes,5,3,Yes
1713,No,1,3,Yes
1714,No,5,1,No
1715,No,2,4,Yes
1716,Yes,1,3,Yes
1717,No,2,2,No
1718,No,4,2,No
1720,No,2,4,No
1721,Yes,1,3,Yes
1722,No,1,2,No
1723,No,2,5,Yes
1724,No,5,2,Yes
1725,Yes,1,1,No
1726,No,3,5,No
1727,No,1,4,No
1728,No,3,4,Yes
1729,Yes,3,5,Yes
1730,No,3,2,Yes
1731,No,5,3,No
1732,Yes,4,1,Yes
1734,Yes,3,4,No
1735,No,1,3,No
1736,No,5,3,No
1737,No,4,4,Yes
1738,Yes,4,2,Yes
1739,Yes,2,4,No
1741,Yes,4,5,No
1742,Yes,4,5,No
1743,Yes,1,3,Yes
1745,Yes,5,2,Yes
1747,No,5,3,Yes
1750,Yes,3,2,Yes
1752,No,3,3,No
1753,No,4,5,Yes
1754,No,5,4,No
1755,No,1,1,Yes
1756,No,4,3,Yes
1757,No,5,5,No
1758,No,1,2,Yes
1759,No,5,4,Yes
1760,Yes,5,1,Yes
1761,Yes,5,5,Yes
1762,No,3,1,No
1763,Yes,3,5,Yes
1764,Yes,1,2,Yes
1765,No,3,4,Yes
1766,No,3,3,Yes
1767,No,1,2,No
1768,No,5,1,No
1770,Yes,3,4,No
1772,Yes,2,5,Yes
1773,No,4,1,No
1774,Yes,3,4,No
1775,Yes,4,5,Yes
1776,Yes,5,5,Yes
1777,Yes,5,1,Yes
1778,No,5,4,No
1779,No,3,2,Yes
1780,No,5,1,No
1781,No,2,3,Yes
1782,No,2,1,Yes
1783,No,5,4,No
1784,No,1,1,Yes
1785,Yes,4,4,Yes
1786,Yes,3,2,Yes
1787,Yes,2,3,Yes
1788,No,3,3,Yes
1789,Yes,4,1,Yes
1790,Yes,3,4,Yes
1791,No,2,5,No
1792,No,3,3,Yes
1793,No,3,5,Yes
1794,Yes,1,3,No
1795,No,5,1,No
1796,Yes,1,4,No
1797,Yes,5,5,No
1798,No,1,2,Yes
1799,No,4,4,Yes
1801,No,3,3,Yes
1802,No,2,5,Yes
1803,No,5,1,No
1804,No,4,4,Yes
1805,No,3,5,Yes
1806,No,2,2,No
1807,No,3,5,No
1808,No,4,3,No
1809,No,4,1,Yes
1811,No,1,4,No
1812,No,1,2,No
1813,No,1,5,Yes
1814,No,4,5,Yes
1815,No,1,4,Yes
1816,No,3,4,Yes
1817,No,4,3,Yes
1818,Yes,4,5,Yes
1820,No,5,2,Yes
1821,Yes,1,2,Yes
1822,No,2,4,No
1823,Yes,1,5,Yes
1824,No,2,2,No
1825,No,1,5,No
1826,No,5,3,No
1827,No,4,1,No
1828,No,2,3,No
1830,Yes,5,4,No
1831,Yes,5,4,Yes
1832,Yes,1,5,No
1833,No,4,5,Yes
1834,No,2,2,Yes
1835,No,4,2,No
1837,No,5,3,No
1838,Yes,4,1,No
1839,Yes,2,4,Yes
1840,Yes,4,2,Yes
1841,Yes,1,2,Yes
1842,Yes,3,4,Yes
1843,No,5,2,Yes
1844,No,1,2,Yes
1845,No,5,2,No
1846,No,4,5,No
1847,No,1,3,Yes
1848,Yes,5,3,No
1849,No,3,4,No
1850,No,5,3,Yes
1852,Yes,5,2,No
1853,No,2,1,No
1854,No,1,5,Yes
1855,No,3,5,Yes
1857,No,5,2,No
1858,Yes,1,1,No
1859,No,3,1,No
1860,No,4,4,No
1861,Yes,3,5,No
1862,No,4,3,No
1865,No,5,2,No
1866,No,4,2,Yes
1867,No,1,5,Yes
1868,No,5,5,Yes
1869,Yes,5,2,Yes
1870,No,1,2,Yes
1871,No,4,5,No
1872,No,5,1,No
1873,No,2,3,Yes
1874,No,5,2,Yes
1875,Yes,2,2,Yes
1876,No,5,3,No
1879,No,1,5,Yes
1881,Yes,3,3,No
1882,No,3,4,No
1883,No,2,4,Yes
1884,No,2,1,Yes
1885,No,2,5,Yes
1886,No,2,5,No
1887,No,1,3,Yes
1889,No,3,5,No
1890,No,3,1,No
1891,No,4,3,Yes
1892,Yes,4,3,Yes
1893,Yes,2,5,Yes
1894,No,3,5,Yes
1895,No,2,2,Yes
1896,No,4,5,Yes
1897,No,1,1,Yes
1898,No,2,1,Yes
1899,No,5,3,No
1900,No,1,3,Yes
1901,Yes,1,3,Yes
1902,No,5,1,Yes
1903,No,2,5,Yes
1905,No,5,1,Yes
1906,No,5,5,Yes
1907,No,2,2,Yes
1908,No,1,3,Yes
1909,Yes,2,3,No
1910,Yes,5,4,No
1911,No,4,5,Yes
1912,No,4,3,No
1913,No,2,1,Yes
1914,Yes,4,3,Yes
1917,No,3,1,No
1919,No,4,1,Yes
1920,Yes,3,1,No
1921,No,3,3,Yes
1922,No,1,2,No
1923,Yes,4,5,Yes
1924,No,2,3,Yes
1925,Yes,4,5,No
1926,No,3,4,No
1927,No,2,4,Yes
1928,No,3,1,Yes
1929,No,5,3,Yes
1930,No,5,4,Yes
1931,Yes,4,2,Yes
1932,Yes,5,3,Yes
1933,No,4,1,No
1934,No,5,3,No
1935,No,4,3,No
1936,No,2,2,Yes
1937,No,4,5,No
1938,No,2,5,Yes
1939,Yes,3,2,Yes
1940,No,2,3,Yes
1941,No,3,3,No
1942,Yes,1,5,No
1943,No,5,4,Yes
1945,Yes,2,5,No
1946,Yes,3,3,Yes
1947,No,3,1,No
1948,Yes,1,2,Yes
1949,Yes,2,4,Yes
1950,Yes,5,2,Yes
1951,No,4,1,Yes
1952,No,3,3,Yes
1953,No,1,1,Yes
1955,Yes,1,2,Yes
1956,No,1,1,Yes
1957,No,3,1,Yes
1958,No,5,1,No
1959,No,4,3,No
1961,No,4,4,Yes
1962,No,5,5,Yes
1963,Yes,1,2,No
1964,Yes,2,1,Yes
1965,No,4,1,No
1966,No,5,2,Yes
1967,Yes,1,4,Yes
1968,No,1,3,Yes
1969,No,4,5,Yes
1970,Yes,5,4,No
1971,Yes,1,2,No
1972,Yes,1,5,Yes
1973,Yes,1,5,Yes
1974,Yes,4,5,Yes
1975,No,1,3,Yes
1976,No,4,5,Yes
1977,No,5,1,Yes
1978,No,3,5,Yes
1979,No,5,4,Yes
1980,No,3,3,No
1981,No,5,4,Yes
1983,Yes,3,2,Yes
1984,No,4,1,No
1985,No,4,2,Yes
1986,Yes,2,5,No
1987,Yes,3,3,Yes
1988,Yes,4,3,No
1989,Yes,1,3,No
1990,No,1,4,No
1991,Yes,1,2,Yes
1992,Yes,1,5,Yes
1993,No,1,3,Yes
1994,Yes,1,1,No
1995,No,3,3,Yes
1996,No,3,3,No
1997,No,3,2,Yes
1998,Yes,1,5,No
1999,Yes,2,4,Yes
2000,No,1,4,Yes
2001,No,4,2,Yes
2003,No,4,5,No
2004,No,2,1,Yes
2005,No,3,3,No
2006,No,2,1,No
2008,Yes,1,3,Yes
2010,Yes,4,2,Yes
2011,No,5,2,No
2012,No,5,3,Yes
2013,No,4,2,No
2014,No,5,3,Yes
2015,No,1,2,No
2016,No,2,4,Yes
2017,No,5,2,Yes
2018,Yes,3,1,Yes
2019,No,2,1,Yes
2020,No,3,3,Yes
2021,No,2,4,Yes
2022,No,1,4,Yes
2023,Yes,3,2,Yes
2024,No,4,3,Yes
2026,No,3,1,Yes
2027,No,3,2,No
2028,Yes,4,1,Yes
2029,No,4,5,No
2030,No,1,3,Yes
2031,No,3,4,Yes
2032,Yes,5,5,Yes
2033,Yes,3,5,No
2034,No,3,4,No
2035,No,1,5,No
2036,No,2,2,No
