id,recall_ad,post_trust_vaccine,post_concern_side_effects,vaccine_uptake
2037,No,2,2,Yes
2038,No,3,5,No
2042,No,1,4,Yes
2044,Yes,2,5,No
2045,Yes,5,4,No
2046,Yes,3,2,Yes
2047,No,5,4,Yes
2048,Yes,2,4,Yes
2049,No,4,2,Yes
2052,Yes,3,2,Yes
2053,No,4,1,Yes
2054,Yes,1,2,No
2057,No,5,3,Yes
2058,No,1,2,No
2059,No,3,3,Yes
2060,Yes,4,5,Yes
2061,Yes,2,1,Yes
2062,No,4,2,Yes
2063,No,4,4,Yes
2064,Yes,1,1,Yes
2065,No,5,2,Yes
2066,No,3,5,No
2067,No,1,3,Yes
2069,No,5,2,Yes
2071,No,2,4,Yes
2072,Yes,3,4,Yes
2073,No,2,2,No
2074,No,5,5,Yes
2075,Yes,5,2,No
2077,Yes,3,2,No
2078,Yes,4,5,Yes
2079,Yes,3,5,Yes
2080,No,2,5,No
2081,No,3,5,Yes
2082,No,4,3,Yes
2083,No,4,1,No
2084,No,5,1,Yes
2085,Yes,4,2,Yes
2086,Yes,4,5,Yes
2087,No,5,1,No
2088,Yes,2,4,Yes
2089,Yes,3,3,Yes
2090,No,3,4,No
2091,Yes,2,3,Yes
2092,Yes,2,5,Yes
2093,Yes,1,3,Yes
2094,No,2,3,Yes
2095,Yes,1,5,Yes
2096,No,1,4,Yes
2097,No,2,5,Yes
2098,Yes,4,2,Yes
2099,Yes,5,4,Yes
2100,No,5,5,Yes
2101,No,4,5,No
2102,No,5,4,Yes
2103,No,3,2,No
2104,No,4,4,Yes
2105,No,3,4,No
2106,Yes,3,2,Yes
2107,No,3,4,Yes
2108,No,4,1,Yes
2109,No,4,4,Yes
2110,No,3,4,Yes
2111,No,4,5,Yes
2112,No,2,1,Yes
2113,No,2,1,No
2114,Yes,3,4,Yes
2115,No,4,3,Yes
2116,Yes,1,5,Yes
2118,No,1,5,No
2119,No,3,2,Yes
2120,No,1,2,Yes
2122,No,3,5,Yes
2123,No,5,1,No
2124,Yes,2,3,Yes
2125,Yes,3,4,No
2126,No,1,4,Yes
2127,No,1,5,No
2128,No,1,3,Yes
2129,No,2,3,Yes
2131,No,2,3,Yes
2132,No,2,5,Yes
2133,No,1,1,Yes
2134,No,5,3,No
2135,No,3,3,No
2136,No,5,1,Yes
2137,No,2,1,Yes
2138,Yes,5,1,Yes
2139,Yes,1,5,Yes
2140,No,1,2,Yes
2142,No,5,3,Yes
2143,Yes,2,3,Yes
2144,Yes,3,1,Yes
2145,Yes,5,5,Yes
2146,No,3,1,Yes
2148,Yes,1,3,Yes
2149,No,3,5,Yes
2150,No,2,3,Yes
2151,Yes,1,3,Yes
2152,No,2,1,No
2153,No,3,2,Yes
2154,No,3,4,No
2155,No,5,1,Yes
2156,Yes,1,4,No
2157,No,4,2,Yes
2158,No,2,5,No
2159,No,2,2,No
2160,Yes,4,4,Yes
2161,No,2,2,No
2162,No,4,3,Yes
2163,No,1,5,No
2164,No,3,2,No
2165,Yes,1,5,Yes
2166,Yes,2,1,Yes
2167,No,2,3,Yes
2168,Yes,1,3,Yes
2169,No,5,1,No
2170,No,1,1,No
2171,No,5,3,No
2172,No,4,5,Yes
2173,No,4,2,Yes
2174,No,3,2,Yes
2175,No,1,5,No
2176,No,5,4,Yes
2177,Yes,4,4,Yes
2178,Yes,1,3,Yes
2179,Yes,2,4,Yes
2180,Yes,1,2,Yes
2181,No,4,2,Yes
2182,No,4,1,Yes
2183,No,1,1,Yes
2184,No,1,3,No
2185,No,3,1,Yes
2186,No,4,4,Yes
2187,No,2,4,No
2188,No,5,4,No
2189,Yes,3,5,No
2190,No,4,3,Yes
2191,Yes,1,2,Yes
2192,No,2,1,Yes
2193,Yes,4,2,No
2194,No,3,3,No
2195,No,4,2,Yes
2196,Yes,1,5,Yes
2197,No,5,5,Yes
2198,Yes,3,1,Yes
2199,No,1,2,Yes
2200,No,4,5,Yes
2201,No,5,4,Yes
2202,Yes,1,2,Yes
2203,No,3,3,No
2204,No,3,4,No
2206,No,4,2,No
2207,Yes,1,5,Yes
2208,Yes,4,2,Yes
2209,Yes,2,4,Yes
2210,Yes,3,5,Yes
2211,Yes,5,2,No
2212,Yes,5,2,Yes
2213,Yes,5,1,No
2214,No,4,5,Yes
2215,No,5,2,Yes
2216,No,4,5,No
2217,No,1,5,Yes
2218,No,5,3,Yes
2220,Yes,4,1,Yes
2221,Yes,3,1,No
2222,No,3,3,Yes
2223,No,4,1,Yes
2224,No,2,3,No
2225,Yes,2,3,Yes
2226,Yes,5,2,Yes
2227,Yes,2,2,No
2229,Yes,1,4,Yes
2230,Yes,2,1,No
2232,No,1,3,Yes
2233,No,1,5,No
2234,No,1,1,Yes
2235,No,2,3,Yes
2236,No,3,2,Yes
2237,Yes,2,5,Yes
2238,No,1,3,No
2239,No,5,1,Yes
2240,No,3,2,No
2241,Yes,5,4,Yes
2242,No,3,5,Yes
2243,No,3,5,No
2244,Yes,5,5,No
2245,No,3,3,Yes
2246,No,5,2,Yes
2247,No,5,5,No
2248,No,5,5,No
2249,No,3,5,No
2250,Yes,3,2,Yes
2251,No,5,5,Yes
2252,No,3,5,No
2253,No,4,3,Yes
2254,No,3,4,No
2255,No,1,3,Yes
2256,No,3,3,Yes
2257,No,1,3,No
2258,No,5,1,Yes
2259,No,4,2,Yes
2260,No,1,5,Yes
2261,No,3,3,No
2262,No,3,1,No
2264,No,1,4,No
2265,No,2,2,Yes
2266,No,4,4,No
2267,Yes,5,3,Yes
2268,No,2,3,Yes
2269,No,3,1,No
2270,Yes,3,2,Yes
2271,No,3,4,No
2272,Yes,1,4,Yes
2273,Yes,5,5,Yes
2275,Yes,5,4,Yes
2278,Yes,4,2,Yes
2279,No,4,3,No
2280,No,3,2,Yes
2281,No,4,3,No
2282,No,3,3,Yes
2283,No,3,3,Yes
2285,Yes,3,1,Yes
2286,Yes,2,3,Yes
2287,Yes,3,5,Yes
2288,No,5,2,No
2290,No,5,1,Yes
2291,No,3,2,Yes
2292,Yes,4,4,No
2294,Yes,1,1,Yes
2295,No,1,3,Yes
2296,No,1,4,Yes
2297,Yes,3,4,Yes
2298,No,1,5,No
2299,No,3,4,No
2300,No,1,1,Yes
2301,Yes,2,1,Yes
2302,No,1,1,Yes
2303,No,2,3,Yes
2305,No,2,4,No
2306,Yes,4,3,Yes
2307,No,1,4,No
2308,Yes,4,5,Yes
2309,No,3,4,No
2310,Yes,5,1,Yes
2311,No,1,4,Yes
2312,No,5,1,Yes
2313,Yes,4,2,No
2314,Yes,5,4,No
2315,No,2,4,Yes
2316,No,5,4,Yes
2317,No,1,5,No
2318,Yes,4,1,Yes
2319,No,1,4,No
2320,Yes,1,4,No
2321,No,2,1,Yes
2322,No,4,4,Yes
2323,No,2,4,Yes
2324,No,1,5,No
2325,No,5,5,No
2326,Yes,5,1,Yes
2327,Yes,5,3,Yes
2328,Yes,5,1,Yes
2329,Yes,1,5,Yes
2331,Yes,1,1,No
2333,Yes,2,5,No
2334,No,3,2,No
2335,No,4,1,No
2336,No,3,5,No
2337,Yes,5,5,No
2338,Yes,3,5,No
2339,No,3,3,Yes
2340,No,3,1,Yes
2341,No,2,3,Yes
2343,No,4,5,No
2344,No,3,3,No
2345,No,5,5,Yes
2346,No,4,3,Yes
2347,No,2,4,No
2348,No,5,1,No
2349,Yes,3,5,No
2350,No,4,2,Yes
2351,No,3,5,Yes
2352,No,3,1,Yes
2353,No,4,4,Yes
2354,Yes,5,1,Yes
2355,Yes,3,4,Yes
2356,No,1,1,Yes
2357,No,2,3,Yes
2358,No,5,4,No
2359,Yes,5,1,Yes
2360,No,5,1,No
2361,No,5,3,Yes
2362,No,4,1,No
2363,Yes,3,5,No
2364,No,3,4,No
2365,No,1,1,No
2366,No,3,2,Yes
2367,No,4,4,No
2368,No,2,2,No
2369,No,1,3,Yes
2370,No,5,3,Yes
2371,No,3,5,Yes
2373,Yes,5,3,No
2374,Yes,1,4,No
2375,No,1,1,Yes
2376,Yes,3,4,Yes
2377,No,1,4,No
2379,Yes,1,3,Yes
2380,No,2,3,Yes
2381,Yes,5,4,Yes
2382,Yes,1,5,Yes
2383,Yes,3,3,No
2384,No,1,1,No
2385,Yes,3,1,Yes
2386,No,5,2,No
2387,Yes,5,3,Yes
2388,No,3,1,No
2389,Yes,1,3,Yes
2390,No,1,4,No
2391,No,5,2,No
2392,Yes,1,4,Yes
2394,No,4,5,No
2395,Yes,4,3,No
2396,No,4,5,No
2397,No,3,4,Yes
2398,Yes,1,2,Yes
2399,Yes,1,2,Yes
2400,No,1,3,Yes
2401,No,2,2,Yes
2402,No,3,3,Yes
2403,Yes,2,4,Yes
2404,No,4,4,No
2405,Yes,2,2,Yes
2406,No,3,3,Yes
2407,No,5,4,No
2408,No,2,5,Yes
2409,No,4,3,Yes
2410,No,4,4,No
2411,No,4,3,Yes
2412,Yes,4,5,Yes
2413,No,5,4,No
2414,Yes,1,4,Yes
2415,No,2,4,No
2416,No,2,4,Yes
2417,No,5,3,No
2418,No,1,4,No
2419,No,1,3,Yes
2420,Yes,5,1,Yes
2421,Yes,1,2,Yes
2423,Yes,1,4,Yes
2424,No,4,2,No
2425,No,4,4,Yes
2426,No,3,5,Yes
2427,No,4,2,Yes
2428,No,4,3,No
2429,No,1,3,No
2430,No,5,5,Yes
2431,Yes,5,1,Yes
2432,No,3,5,No
2433,No,4,4,No
2434,No,3,2,Yes
2435,No,4,1,No
2436,Yes,1,4,Yes
2437,Yes,5,3,No
2438,Yes,2,1,Yes
2439,No,5,4,No
2440,Yes,4,1,Yes
2441,Yes,5,3,No
2442,No,3,1,No
2443,Yes,3,4,No
2444,No,5,2,No
2446,No,4,1,Yes
2447,No,2,1,Yes
2448,No,3,1,No
2449,Yes,2,3,Yes
2450,Yes,3,5,Yes
2451,Yes,2,4,Yes
2453,No,2,4,Yes
2454,No,3,3,No
2455,Yes,5,5,Yes
2456,No,2,3,No
2457,No,5,3,No
2460,Yes,1,5,Yes
2461,No,3,3,Yes
2462,No,1,1,Yes
2463,No,2,1,Yes
2464,No,1,2,No
2465,No,1,4,Yes
2466,No,3,5,Yes
2467,No,3,1,No
2468,No,5,4,No
2469,No,5,5,No
2470,Yes,3,2,Yes
2471,Yes,4,3,Yes
2472,No,5,1,No
2473,No,5,4,No
2474,No,1,1,No
2475,No,3,1,No
2476,Yes,1,1,Yes
2477,Yes,4,3,Yes
2478,No,2,3,Yes
2479,No,5,1,Yes
2481,No,4,1,No
2482,Yes,3,3,Yes
2484,No,4,3,Yes
2485,No,5,5,Yes
2486,Yes,5,2,Yes
2488,No,1,2,Yes
2489,Yes,2,4,Yes
2490,Yes,1,3,Yes
2491,No,5,5,Yes
2492,No,5,4,Yes
2493,No,5,3,No
2494,No,4,1,No
2495,No,5,3,No
2496,Yes,3,1,Yes
2497,Yes,1,3,Yes
2498,No,1,2,No
2500,Yes,2,5,Yes
2501,No,3,3,No
2502,No,3,3,No
2503,No,2,4,No
2504,Yes,5,4,Yes
2505,Yes,2,3,No
2506,No,1,5,No
2507,No,4,4,Yes
2508,No,4,1,No
2509,No,4,5,No
2510,Yes,3,3,Yes
2512,Yes,2,2,Yes
2513,No,5,1,No
2514,No,2,5,Yes
2515,Yes,4,2,Yes
2516,No,5,5,Yes
2517,No,2,4,Yes
2519,Yes,2,1,Yes
2520,No,4,2,Yes
2521,Yes,2,5,No
2522,No,5,3,Yes
2523,No,2,5,Yes
2524,No,4,2,No
2525,No,3,4,No
2526,Yes,5,1,Yes
2527,No,2,3,Yes
2529,No,3,4,Yes
2530,No,3,4,Yes
2531,Yes,4,4,Yes
2532,Yes,5,4,Yes
2533,No,2,1,No
2536,No,5,4,Yes
2537,Yes,3,3,Yes
2538,Yes,5,2,No
2539,Yes,1,1,Yes
2540,No,4,5,No
2541,Yes,4,4,Yes
2543,Yes,3,5,Yes
2544,No,4,5,Yes
2545,No,1,1,No
2546,No,5,2,Yes
2547,No,4,2,Yes
2548,No,1,2,Yes
2549,No,4,3,Yes
2550,No,3,5,Yes
2551,No,3,2,No
2552,No,3,5,Yes
2553,Yes,5,5,No
2554,No,4,4,No
2556,No,4,3,No
2557,No,1,2,No
2558,No,2,3,Yes
2559,Yes,5,1,Yes
2560,No,1,1,Yes
2561,Yes,1,1,No
2562,No,2,2,No
2563,No,5,5,Yes
2564,Yes,3,2,No
2565,Yes,1,4,Yes
2566,No,1,1,No
2568,No,4,1,Yes
2569,No,4,5,No
2570,Yes,5,4,Yes
2571,No,2,2,No
2572,No,4,2,Yes
2573,Yes,2,1,No
2575,No,5,4,Yes
2576,Yes,2,2,No
2577,No,4,1,Yes
2578,No,2,5,No
2579,Yes,3,3,Yes
2580,No,5,4,Yes
2581,Yes,4,5,Yes
2582,No,5,1,Yes
2583,No,2,4,Yes
2584,Yes,4,4,Yes
2585,Yes,5,3,No
2586,No,5,2,Yes
2587,No,4,5,Yes
2588,Yes,1,4,Yes
2589,No,2,3,Yes
2590,Yes,3,2,Yes
2593,No,2,3,Yes
2594,No,4,4,Yes
2595,No,1,4,No
2596,No,1,4,Yes
2597,Yes,2,3,Yes
2598,No,1,4,Yes
2599,No,2,4,No
2600,No,5,3,No
2601,No,4,4,Yes
2603,No,1,5,No
2604,Yes,3,2,Yes
2605,No,1,2,No
2606,No,4,5,No
2607,No,5,3,Yes
2608,Yes,5,1,Yes
2609,No,5,1,Yes
2610,No,2,4,Yes
2611,No,4,4,Yes
2612,Yes,5,3,Yes
2613,Yes,4,3,No
2614,No,2,5,Yes
2616,No,4,1,Yes
2617,No,1,5,No
2618,No,5,2,No
2619,Yes,5,5,Yes
2620,No,2,1,Yes
2621,No,2,1,No
2622,No,1,1,No
2623,No,2,3,Yes
2624,No,5,4,Yes
2625,No,2,2,Yes
2626,No,5,2,Yes
2627,Yes,2,5,No
2628,No,1,4,Yes
2629,Yes,4,4,Yes
2630,No,4,1,No
2631,No,2,1,No
2632,No,2,4,Yes
2633,No,3,3,Yes
2634,No,1,1,Yes
2635,No,5,5,No
2636,No,1,2,Yes
2637,No,3,2,No
2638,Yes,5,1,Yes
2639,No,1,5,Yes
2640,Yes,3,5,Yes
2642,No,4,1,Yes
2643,Yes,3,2,Yes
2644,No,2,2,Yes
2645,Yes,2,4,Yes
2646,Yes,4,4,Yes
2647,Yes,4,3,Yes
2649,No,5,2,No
2650,Yes,2,5,No
2651,No,3,3,No
2652,Yes,1,5,Yes
2654,No,5,4,Yes
2655,Yes,3,4,Yes
2656,Yes,5,1,Yes
2658,Yes,1,1,No
2659,No,1,5,Yes
2660,No,1,4,No
2661,No,1,3,No
2662,No,4,2,Yes
2664,No,1,5,Yes
2665,Yes,4,2,No
2666,Yes,5,1,Yes
2667,No,1,3,Yes
2668,No,2,2,Yes
2669,No,2,4,No
2670,No,4,3,No
2671,No,1,3,Yes
2673,Yes,3,1,Yes
2674,Yes,2,4,No
2675,No,2,5,No
2676,No,2,5,Yes
2677,Yes,3,1,Yes
2678,Yes,4,2,Yes
2679,Yes,2,5,Yes
2680,Yes,1,5,Yes
2681,No,4,5,No
2682,No,3,2,Yes
2684,Yes,1,4,No
2685,Yes,5,2,Yes
2686,No,1,1,Yes
2689,No,5,4,Yes
2690,Yes,4,5,No
2691,Yes,5,1,Yes
2692,No,4,2,Yes
2693,Yes,3,4,Yes
2694,No,3,4,Yes
2696,No,5,4,Yes
2697,Yes,2,3,Yes
2698,No,5,3,No
2699,No,2,4,Yes
2700,No,5,5,Yes
2701,Yes,3,4,No
2703,No,4,3,Yes
2706,No,2,5,Yes
2708,No,1,4,Yes
2709,No,2,2,No
2710,No,2,4,Yes
2711,No,3,1,Yes
2712,Yes,1,3,Yes
2713,No,2,4,Yes
2714,Yes,2,2,Yes
2715,No,1,1,Yes
2716,Yes,1,5,Yes
2717,No,1,5,Yes
2718,No,3,5,Yes
2720,No,3,3,Yes
2721,Yes,2,4,No
2722,No,3,2,Yes
2723,No,3,3,Yes
2724,Yes,1,3,Yes
2725,No,3,1,Yes
2726,No,5,2,Yes
2727,Yes,5,5,Yes
2728,Yes,2,3,Yes
2729,Yes,1,5,No
2730,No,4,2,No
2731,No,2,5,Yes
2732,No,5,3,Yes
2733,Yes,4,5,Yes
2734,No,4,2,Yes
2735,No,3,4,No
2736,No,1,3,Yes
2737,Yes,5,5,No
2738,No,1,4,No
2739,No,3,4,Yes
2740,No,1,1,Yes
2741,Yes,2,2,Yes
2742,Yes,1,2,Yes
2743,No,5,1,Yes
2744,Yes,5,5,No
2745,No,3,4,No
2746,No,2,5,No
2748,No,2,4,No
2749,Yes,1,2,Yes
2750,Yes,3,5,Yes
2751,No,3,2,No
2752,No,4,2,No
2753,No,3,4,No
2754,No,3,4,Yes
2755,Yes,3,4,Yes
2757,No,5,3,No
2758,Yes,5,4,Yes
2759,No,3,5,Yes
2760,Yes,2,4,Yes
2761,No,2,5,Yes
2762,No,5,1,No
2763,No,1,2,Yes
2764,No,4,5,Yes
2765,No,4,3,No
2767,Yes,2,2,Yes
2768,No,2,3,Yes
2769,Yes,5,1,Yes
2770,No,5,1,Yes
2771,No,3,3,No
2773,No,1,2,No
2774,Yes,4,5,Yes
2775,No,1,4,No
2776,Yes,2,2,No
2777,No,2,3,No
2779,No,2,1,No
2780,No,2,2,No
2781,No,3,2,Yes
2782,Yes,3,5,Yes
2783,No,4,1,No
2784,Yes,1,5,Yes
2785,No,5,5,Yes
2786,No,4,1,Yes
2787,No,4,2,Yes
2788,No,3,2,No
2789,No,1,4,Yes
2790,Yes,5,3,Yes
2791,No,2,2,Yes
2792,No,1,1,No
2793,No,2,4,Yes
2794,No,1,1,Yes
2795,No,2,3,No
2796,No,4,4,No
2797,No,5,1,No
2798,No,2,5,Yes
2799,Yes,1,4,Yes
2800,No,5,1,No
2801,Yes,5,1,No
2802,No,2,1,Yes
2804,No,3,3,Yes
2805,No,2,3,Yes
2807,No,3,5,Yes
2808,No,3,2,No
2809,No,5,2,No
2810,No,4,5,No
2811,No,1,2,Yes
2812,Yes,4,5,Yes
2813,No,4,2,Yes
2814,No,2,2,Yes
2816,No,1,2,Yes
2817,No,1,5,No
2818,No,1,3,Yes
2819,No,4,5,Yes
2820,Yes,2,2,Yes
2821,Yes,2,3,No
2822,No,3,2,Yes
2823,No,3,2,Yes
2824,Yes,4,2,Yes
2825,No,4,1,Yes
2827,Yes,1,3,Yes
2829,No,1,3,Yes
2830,No,4,4,Yes
2831,No,5,3,Yes
2832,No,5,2,Yes
2835,Yes,2,4,Yes
2836,No,4,1,Yes
2837,No,1,2,Yes
2838,No,2,4,No
2839,No,1,2,Yes
2841,No,5,2,Yes
2842,Yes,3,2,No
2845,No,3,2,No
2846,No,2,4,No
2847,No,3,2,No
2848,No,5,1,Yes
2849,No,3,4,No
2850,No,4,4,Yes
2851,Yes,1,2,Yes
2852,Yes,3,2,Yes
2853,No,2,2,No
2854,Yes,4,3,Yes
2855,Yes,5,1,Yes
2856,No,3,2,Yes
2857,No,3,3,Yes
2858,No,4,5,No
2859,Yes,2,2,No
2860,No,4,2,No
2861,Yes,2,3,No
2862,No,4,2,Yes
2863,Yes,3,5,Yes
2864,No,5,2,Yes
2866,No,5,5,No
2867,Yes,5,2,Yes
2869,No,3,1,Yes
2870,No,5,1,Yes
2871,No,1,4,Yes
2872,No,2,1,No
2873,Yes,4,1,Yes
2874,Yes,2,5,No
2875,No,3,5,No
2876,Yes,1,4,No
2877,Yes,4,4,Yes
2878,Yes,3,4,Yes
2879,No,1,4,Yes
2880,No,3,3,No
2881,No,1,5,Yes
2882,No,5,1,Yes
2883,Yes,4,1,No
2884,No,4,2,No
2885,No,3,1,No
2886,Yes,1,4,Yes
2887,Yes,3,1,Yes
2888,No,1,4,No
2889,No,1,1,No
2890,No,1,3,Yes
2891,No,5,2,No
2892,No,5,1,Yes
2893,No,5,3,Yes
2894,No,2,4,Yes
2895,No,5,5,Yes
2896,Yes,5,2,Yes
2897,Yes,2,1,Yes
2898,No,5,1,Yes
2899,No,1,2,Yes
2900,No,4,1,Yes
2902,No,5,4,No
2904,No,2,1,Yes
2906,No,2,3,Yes
2907,No,5,1,Yes
2908,No,5,4,No
2909,Yes,3,5,Yes
2910,No,5,5,No
2911,Yes,1,3,Yes
2913,No,2,3,Yes
2914,Yes,2,2,Yes
2915,Yes,5,5,Yes
2916,Yes,4,4,Yes
2917,No,2,2,No
2921,Yes,2,3,No
2922,Yes,5,2,Yes
2923,No,5,3,Yes
2924,No,4,5,Yes
2926,Yes,3,2,Yes
2927,Yes,2,5,Yes
2928,No,4,4,Yes
2930,No,5,5,No
2931,No,3,5,No
2932,No,4,4,Yes
2933,No,4,1,Yes
2934,No,5,5,No
2935,Yes,3,4,Yes
2937,Yes,1,2,Yes
2939,No,3,2,Yes
2940,Yes,2,1,No
2941,No,3,3,No
2942,No,5,3,Yes
2943,Yes,4,4,Yes
2945,No,2,5,No
2946,No,3,4,No
2947,Yes,4,1,Yes
2949,No,5,2,Yes
2950,Yes,2,3,No
2951,No,3,4,Yes
2952,No,3,4,No
2953,No,5,3,Yes
2954,No,2,4,No
2955,No,1,5,Yes
2956,No,5,2,Yes
2957,No,5,5,Yes
2958,No,4,3,Yes
2959,No,5,4,Yes
2960,Yes,3,4,No
2961,No,1,4,Yes
2962,No,1,2,No
2963,No,2,5,Yes
2964,No,1,3,Yes
2966,No,4,2,Yes
2967,No,4,2,No
2969,No,1,5,Yes
2970,No,5,2,Yes
2971,No,3,4,No
2972,No,4,1,No
2973,Yes,5,3,Yes
2974,No,1,1,Yes
2975,Yes,3,2,No
2976,No,4,3,No
2978,No,2,2,No
2979,No,5,1,No
2980,Yes,4,2,Yes
2981,No,4,5,No
2982,Yes,4,4,Yes
2983,No,4,3,No
2984,No,2,5,Yes
2985,No,3,4,Yes
2986,No,2,5,Yes
2987,No,1,4,No
2988,No,5,5,Yes
2989,No,2,4,Yes
2991,No,1,5,No
2992,No,3,4,Yes
2993,No,3,2,No
2994,No,3,5,No
2995,Yes,2,3,Yes
2997,No,1,4,Yes
2998,No,5,5,No
2999,No,4,5,Yes
3001,Yes,3,4,Yes
3002,Yes,3,5,Yes
3003,No,5,4,No
3004,No,2,3,Yes
3005,No,3,2,Yes
3006,Yes,1,5,Yes
3007,No,5,2,No
3008,No,4,2,Yes
3009,Yes,3,2,No
3010,No,2,3,No
3011,No,2,1,No
3012,Yes,2,1,Yes
3013,Yes,5,5,Yes
3015,Yes,1,1,Yes
3016,No,3,1,No
3017,No,3,1,Yes
3018,Yes,3,2,Yes
3019,No,1,1,Yes
3020,No,2,5,Yes
3021,Yes,2,4,Yes
3022,No,4,5,Yes
3023,No,1,5,Yes
3024,Yes,1,3,Yes
3025,No,4,2,Yes
3026,No,3,2,No
3027,No,5,2,No
3028,No,5,3,Yes
3029,Yes,4,5,Yes
3031,Yes,3,5,Yes
3032,No,4,2,No
