id,recall_ad,post_trust_vaccine,post_concern_side_effects,vaccine_uptake
3033,No,5,2,No
3034,Yes,4,1,Yes
3037,Yes,1,2,No
3038,No,5,3,Yes
3039,Yes,1,4,No
3040,No,4,4,Yes
3041,No,5,2,No
3043,Yes,4,3,Yes
3044,No,2,5,Yes
3045,No,2,4,No
3046,Yes,1,1,Yes
3047,Yes,5,2,Yes
3048,Yes,5,1,Yes
3049,No,3,5,Yes
3050,No,3,2,Yes
3051,Yes,1,4,Yes
3053,No,2,2,Yes
3054,No,5,4,No
3055,Yes,4,5,No
3056,Yes,1,5,Yes
3057,No,1,1,No
3058,No,4,5,No
3059,No,4,3,No
3060,No,2,3,Yes
3061,Yes,1,2,Yes
3062,No,1,2,Yes
3063,No,5,3,No
3064,Yes,3,1,Yes
3065,No,1,3,No
3066,No,1,5,Yes
3067,No,5,1,Yes
3068,No,4,1,Yes
3069,No,2,5,Yes
3070,No,3,1,Yes
3071,No,5,1,Yes
3072,No,2,3,Yes
3073,Yes,5,1,No
3074,Yes,3,3,Yes
3075,No,5,5,Yes
3076,No,3,4,Yes
3077,No,1,2,Yes
3078,No,4,3,Yes
3080,No,1,5,Yes
3081,No,3,1,No
3082,No,2,5,No
3083,No,3,3,Yes
3084,No,1,3,Yes
3085,No,2,2,No
3086,Yes,1,3,No
3087,Yes,5,5,Yes
3088,Yes,2,5,No
3089,No,4,2,Yes
3090,No,1,4,No
3091,No,3,2,No
3092,No,1,3,Yes
3093,No,5,2,Yes
3094,Yes,1,2,Yes
3095,No,3,3,Yes
3096,Yes,5,3,Yes
3098,Yes,4,2,Yes
3099,No,5,4,Yes
3100,No,4,5,No
3101,Yes,5,3,Yes
3103,No,5,2,Yes
3104,No,5,2,No
3105,No,3,4,Yes
3106,No,2,4,Yes
3107,No,5,5,Yes
3108,No,2,2,No
3111,No,3,2,No
3112,No,4,4,Yes
3113,Yes,2,3,Yes
3114,No,3,4,No
3115,No,2,4,No
3116,Yes,5,4,Yes
3117,Yes,1,1,Yes
3118,Yes,5,2,Yes
3119,No,5,3,No
3120,No,1,5,Yes
3121,Yes,1,2,Yes
3122,Yes,4,1,Yes
3123,No,1,4,Yes
3124,No,1,2,No
3126,No,4,5,No
3127,Yes,5,3,Yes
3128,No,4,5,Yes
3129,No,4,3,Yes
3130,No,2,4,Yes
3132,No,5,1,Yes
3133,No,5,4,No
3134,No,2,5,Yes
3135,No,3,5,No
3136,Yes,3,4,No
3137,No,2,3,Yes
3138,Yes,3,1,Yes
3139,Yes,3,5,No
3140,No,4,5,Yes
3141,No,5,3,Yes
3142,Yes,4,2,Yes
3143,Yes,4,5,Yes
3144,Yes,1,5,Yes
3145,Yes,4,5,No
3146,No,5,4,Yes
3147,No,2,2,Yes
3149,No,5,2,No
3150,No,5,4,Yes
3151,Yes,4,1,No
3152,No,3,5,No
3153,No,3,4,Yes
3154,No,5,5,Yes
3155,No,4,3,No
3157,Yes,3,4,Yes
3158,No,4,2,Yes
3159,No,4,5,Yes
3160,No,1,2,Yes
3161,No,4,2,No
3162,No,1,5,Yes
3163,Yes,5,4,Yes
3164,No,3,3,No
3165,No,5,3,Yes
3166,No,1,5,No
3167,No,1,1,Yes
3168,Yes,5,1,Yes
3169,No,1,1,No
3170,No,2,4,Yes
3171,No,1,5,No
3172,Yes,5,1,Yes
3173,No,5,5,Yes
3174,Yes,5,3,Yes
3175,No,3,2,Yes
3176,No,1,4,Yes
3178,No,1,3,Yes
3179,No,5,2,Yes
3180,Yes,4,5,No
3181,No,1,1,Yes
3182,Yes,2,2,No
3183,Yes,5,5,No
3184,No,2,3,No
3185,No,5,3,No
3186,No,3,1,Yes
3187,Yes,2,3,No
3188,Yes,3,5,Yes
3189,No,3,2,Yes
3190,Yes,4,1,Yes
3191,No,1,1,Yes
3192,No,3,1,Yes
3193,Yes,2,5,No
3194,No,2,4,Yes
3195,No,2,4,No
3196,Yes,4,1,Yes
3197,Yes,1,5,No
3198,Yes,2,2,Yes
3199,No,1,5,Yes
3200,No,5,3,Yes
3201,No,3,3,No
3202,No,5,5,Yes
3204,Yes,3,3,Yes
3205,No,4,1,Yes
3206,No,5,3,Yes
3208,No,4,4,Yes
3209,No,1,3,Yes
3210,Yes,4,1,No
3212,Yes,3,5,No
3213,No,3,2,No
3215,No,2,5,Yes
3216,Yes,5,1,Yes
3218,Yes,1,1,Yes
3219,No,2,1,No
3220,No,1,3,Yes
3221,No,5,3,No
3222,No,4,5,Yes
3223,No,1,3,Yes
3224,No,2,5,No
3225,No,3,4,Yes
3226,No,5,5,Yes
3227,Yes,5,5,No
3228,No,5,1,No
3229,No,1,4,No
3230,No,1,4,Yes
3231,Yes,3,4,Yes
3232,Yes,1,2,Yes
3233,No,4,1,Yes
3234,Yes,1,5,Yes
3235,No,3,4,Yes
3236,Yes,3,3,Yes
3237,No,3,2,No
3238,No,2,1,Yes
3239,No,3,4,No
3240,No,3,2,Yes
3241,Yes,4,4,Yes
3242,No,5,3,No
3243,Yes,4,4,Yes
3244,No,2,4,Yes
3245,No,4,3,Yes
3246,Yes,3,2,Yes
3247,No,5,5,Yes
3248,Yes,5,1,Yes
3249,No,4,5,Yes
3250,Yes,1,3,Yes
3251,No,2,2,Yes
3252,No,1,3,No
3254,Yes,2,4,Yes
3255,No,4,3,Yes
3256,No,3,2,Yes
3257,No,4,5,No
3258,No,5,4,Yes
3259,No,5,1,Yes
3260,Yes,2,4,Yes
3261,No,2,2,Yes
3262,No,2,1,Yes
3263,No,4,4,Yes
3264,No,3,2,No
3265,Yes,1,5,Yes
3266,No,5,1,Yes
3267,No,1,3,No
3268,No,5,2,No
3269,Yes,3,5,No
3270,No,5,3,No
3271,No,5,4,No
3272,No,1,4,No
3273,Yes,4,1,Yes
3274,No,3,2,No
3275,Yes,4,5,No
3276,No,1,1,Yes
3277,Yes,5,4,No
3278,No,5,4,Yes
3280,Yes,5,4,Yes
3281,No,1,5,Yes
3282,Yes,3,5,Yes
3283,No,4,5,Yes
3284,Yes,3,5,No
3285,No,3,4,Yes
3286,No,3,1,Yes
3287,No,4,5,No
3288,No,1,2,Yes
3289,No,3,3,Yes
3290,Yes,5,1,No
3291,No,1,1,Yes
3292,Yes,5,3,Yes
3293,No,2,2,No
3294,No,5,2,Yes
3295,Yes,1,3,Yes
3296,Yes,4,3,Yes
3297,Yes,1,1,Yes
3298,No,1,1,No
3299,No,5,1,No
3300,No,1,2,Yes
3301,Yes,1,2,Yes
3302,No,2,4,Yes
3303,No,2,1,Yes
3305,No,5,5,Yes
3306,No,5,2,Yes
3307,Yes,5,4,Yes
3308,Yes,4,2,Yes
3309,No,4,2,Yes
3311,Yes,5,3,Yes
3312,No,4,3,Yes
3313,No,5,3,No
3314,Yes,5,4,Yes
3315,No,4,5,Yes
3316,No,1,5,Yes
3318,No,2,3,Yes
3319,No,3,1,No
3320,No,2,5,No
3321,Yes,1,3,No
3322,No,5,1,No
3323,Yes,5,4,Yes
3324,Yes,1,4,No
3325,No,4,4,Yes
3326,No,2,3,No
3327,No,5,5,Yes
3328,No,3,1,Yes
3329,No,2,3,Yes
3330,No,2,3,Yes
3331,No,5,1,Yes
3332,No,2,1,Yes
3333,Yes,2,4,Yes
3334,No,4,4,No
3337,No,2,3,Yes
3338,Yes,1,1,Yes
3339,No,2,5,Yes
3340,No,5,2,No
3341,No,4,3,Yes
3343,No,3,5,Yes
3344,No,1,3,Yes
3345,No,2,4,No
3346,No,5,3,Yes
3347,No,4,2,No
3348,No,3,4,No
3349,No,5,3,Yes
3351,Yes,4,4,Yes
3352,No,4,3,No
3353,No,1,4,Yes
3354,No,2,4,Yes
3355,No,2,3,Yes
3356,No,5,1,Yes
3357,No,2,3,Yes
3358,Yes,5,2,Yes
3359,No,4,2,No
3360,No,2,2,No
3361,Yes,3,2,Yes
3362,Yes,3,1,Yes
3363,Yes,5,4,Yes
3364,No,5,4,No
3365,No,3,5,No
3366,No,4,3,Yes
3368,Yes,5,2,No
3369,Yes,1,5,No
3370,No,3,3,Yes
3371,No,3,3,No
3372,No,1,3,Yes
3373,Yes,4,2,Yes
3374,No,4,5,No
3375,No,3,3,Yes
3376,No,5,3,Yes
3377,Yes,3,4,No
3378,No,3,3,Yes
3379,No,3,2,Yes
3380,No,3,3,Yes
3382,Yes,1,2,No
3383,No,4,2,Yes
3384,No,3,4,No
3385,No,1,2,No
3386,Yes,4,2,Yes
3388,No,2,4,Yes
3389,Yes,1,4,No
3390,Yes,2,5,No
3391,No,2,2,No
3392,No,3,4,Yes
3393,No,2,3,Yes
3394,Yes,4,3,No
3395,No,2,1,No
3396,No,1,1,Yes
3397,Yes,2,5,No
3398,No,3,5,Yes
3399,No,3,1,Yes
3400,No,4,3,Yes
3401,No,4,4,Yes
3402,No,2,2,No
3404,No,5,4,Yes
3405,No,4,1,No
3407,No,1,5,Yes
3409,Yes,2,5,Yes
3410,No,2,1,No
3411,Yes,1,1,Yes
3412,Yes,2,2,No
3413,Yes,4,2,No
3414,No,4,3,No
3415,No,4,4,Yes
3416,No,4,1,Yes
3417,Yes,1,4,Yes
3418,No,3,1,No
3419,No,5,5,Yes
3420,No,3,5,Yes
3421,No,2,5,No
3422,No,3,2,Yes
3424,No,4,3,No
3425,Yes,4,5,Yes
3426,Yes,3,1,No
3428,No,2,2,Yes
3429,No,5,1,Yes
3430,No,3,2,Yes
3431,No,5,3,No
3432,Yes,1,2,Yes
3433,No,5,2,Yes
3434,No,2,1,Yes
3435,No,2,1,Yes
3436,Yes,2,1,No
3437,Yes,1,4,Yes
3438,No,4,4,No
3439,No,2,2,Yes
3440,No,5,5,Yes
3441,No,4,4,No
3442,No,5,2,No
3443,Yes,2,3,No
3444,Yes,3,5,Yes
3445,No,2,2,Yes
3446,No,2,4,No
3447,No,5,3,No
3448,No,2,1,Yes
3449,Yes,2,3,Yes
3450,No,1,3,Yes
3451,No,2,1,No
3452,No,3,2,No
3453,No,4,3,Yes
3454,No,3,5,Yes
3456,No,2,3,Yes
3458,No,3,5,Yes
3459,No,5,5,No
3460,Yes,2,2,Yes
3461,Yes,4,1,No
3462,No,5,5,No
3463,No,5,2,Yes
3464,No,4,5,No
3465,Yes,2,2,Yes
3467,Yes,5,4,No
3468,Yes,2,2,Yes
3471,No,4,1,No
3472,No,3,3,Yes
3473,No,4,4,Yes
3474,No,4,4,Yes
3475,Yes,2,1,No
3476,No,5,5,Yes
3477,Yes,4,2,Yes
3478,No,2,5,No
3479,No,1,4,Yes
3480,No,5,4,No
3481,No,5,3,No
3482,Yes,4,2,Yes
3483,Yes,1,2,Yes
3484,No,2,2,Yes
3485,No,1,5,Yes
3486,No,4,5,Yes
3488,No,5,3,Yes
3489,No,2,3,No
3490,Yes,3,4,Yes
3491,No,3,1,Yes
3492,Yes,3,3,Yes
3493,No,5,4,Yes
3494,Yes,1,2,Yes
3495,No,3,4,Yes
3496,No,3,4,No
3497,No,1,1,Yes
3498,No,1,1,Yes
3499,No,1,1,No
3500,No,4,5,Yes
3501,No,2,2,No
3502,Yes,4,1,Yes
3503,Yes,3,5,No
3505,No,1,1,Yes
3506,Yes,2,5,No
3507,No,2,4,No
3508,Yes,1,3,Yes
3509,No,2,3,Yes
3510,Yes,1,2,Yes
3511,No,5,2,Yes
3512,No,1,2,No
3513,No,1,3,No
3514,No,1,2,No
3515,Yes,5,4,Yes
3516,No,2,5,No
3518,No,3,4,Yes
3519,No,2,4,Yes
3520,No,2,4,Yes
3521,Yes,5,3,Yes
3522,Yes,2,3,Yes
3523,Yes,1,1,No
3524,Yes,2,4,No
3525,No,2,2,Yes
3526,Yes,2,1,Yes
3527,No,4,3,Yes
3528,Yes,1,1,Yes
3529,No,4,5,Yes
3530,Yes,5,3,No
3531,Yes,3,1,No
3533,No,1,5,Yes
3534,No,2,3,Yes
3535,No,4,3,Yes
3536,No,5,2,Yes
3537,Yes,4,1,Yes
3538,No,2,4,Yes
3539,No,3,5,Yes
3540,No,4,3,No
3541,Yes,5,1,No
3543,No,3,2,Yes
3544,No,2,2,Yes
3545,No,4,3,Yes
3546,No,2,1,No
3547,No,2,5,Yes
3548,Yes,3,2,No
3549,No,5,4,Yes
3550,Yes,5,4,Yes
3551,Yes,5,5,Yes
3552,No,1,5,No
3553,No,1,2,Yes
3554,Yes,3,3,Yes
3555,Yes,4,4,No
3556,No,4,4,No
3557,No,2,3,No
3558,No,1,5,Yes
3559,No,4,5,Yes
3560,No,1,1,No
3561,No,2,1,Yes
3562,No,1,2,Yes
3563,Yes,3,4,Yes
3564,No,4,3,Yes
3565,No,5,4,No
3566,No,2,2,Yes
3567,No,5,2,No
3568,No,4,4,No
3569,Yes,4,1,Yes
3570,No,4,3,Yes
3571,No,4,5,Yes
3572,No,1,5,Yes
3574,No,1,3,Yes
3575,No,5,4,No
3576,No,1,1,Yes
3577,Yes,4,1,Yes
3579,No,1,2,No
3580,No,2,5,No
3581,Yes,3,1,Yes
3582,No,3,4,Yes
3583,No,2,2,No
3584,Yes,4,5,Yes
3585,No,5,5,No
3586,No,2,1,No
3587,No,1,2,Yes
3588,No,5,4,No
3590,No,1,3,Yes
3591,No,1,4,Yes
3592,No,5,4,Yes
3593,No,3,1,No
3594,Yes,2,5,No
3596,No,2,4,Yes
3597,Yes,1,3,No
3598,No,3,4,Yes
3599,No,3,1,No
3600,No,1,2,Yes
3601,No,3,1,Yes
3602,No,4,2,No
3603,No,1,4,Yes
3605,Yes,2,4,Yes
3606,No,1,1,No
3607,No,5,4,Yes
3608,No,4,1,No
3609,No,3,2,Yes
3610,No,1,2,Yes
3611,No,2,5,Yes
3612,Yes,1,2,Yes
3613,No,2,4,No
3614,Yes,4,3,No
3615,No,4,3,Yes
3616,No,5,4,Yes
3617,No,1,1,No
3618,No,1,2,No
3619,No,1,5,Yes
3621,No,4,2,Yes
3622,Yes,1,2,Yes
3623,No,5,2,No
3624,No,5,5,Yes
3625,Yes,3,5,Yes
3626,No,5,3,Yes
3627,No,3,2,Yes
3628,Yes,2,2,No
3629,No,5,1,Yes
3631,Yes,1,3,No
3632,No,3,4,No
3633,Yes,5,3,No
3634,Yes,2,4,Yes
3635,No,1,2,Yes
3636,No,1,1,Yes
3637,No,1,5,No
3638,No,1,2,No
3639,No,5,2,Yes
3640,No,3,2,Yes
3641,No,5,3,Yes
3642,No,4,3,Yes
3643,No,1,2,Yes
3644,No,1,2,No
3645,Yes,1,1,No
3646,No,2,4,Yes
3647,No,2,3,Yes
3648,No,4,1,Yes
3649,Yes,3,2,Yes
3651,No,2,1,Yes
3652,No,5,4,Yes
3653,No,4,1,Yes
3654,No,1,1,Yes
3655,No,1,5,Yes
3656,No,3,5,Yes
3657,No,5,2,No
3659,No,5,4,No
3660,Yes,3,4,Yes
3661,No,3,1,Yes
3662,No,4,2,No
3663,No,5,3,No
3664,Yes,5,4,Yes
3666,Yes,5,2,Yes
3667,No,5,1,Yes
3668,No,1,3,No
3669,No,4,1,No
3671,Yes,4,2,Yes
3672,No,1,5,No
3673,Yes,3,5,Yes
3674,No,3,3,No
3675,Yes,3,4,Yes
3676,Yes,3,3,Yes
3677,No,5,2,No
3678,Yes,3,3,Yes
3679,Yes,2,5,Yes
3680,No,3,3,Yes
3681,No,5,5,Yes
3682,Yes,5,2,No
3683,No,2,5,Yes
3684,No,3,3,No
3685,No,4,3,No
3686,No,2,3,No
3687,No,3,5,Yes
3689,Yes,2,3,No
3690,Yes,3,2,Yes
3691,No,5,3,No
3692,No,1,2,Yes
3694,No,2,3,No
3695,Yes,3,4,Yes
3696,Yes,5,4,Yes
3698,Yes,4,2,No
3700,No,2,2,Yes
3701,No,2,5,Yes
3702,No,5,1,Yes
3703,No,3,2,Yes
3704,No,5,5,Yes
3706,No,5,1,No
3707,No,2,5,No
3708,No,3,3,No
3709,No,1,3,No
3710,Yes,2,3,Yes
3711,No,2,2,No
3712,No,2,1,No
3713,No,2,4,Yes
3716,No,5,5,No
3717,Yes,2,3,Yes
3718,No,5,2,Yes
3719,No,5,3,Yes
3720,Yes,5,4,Yes
3721,No,2,3,No
3722,No,4,1,No
3723,Yes,5,2,Yes
3724,No,2,3,Yes
3725,No,5,5,Yes
3727,No,3,4,No
3728,No,4,1,Yes
3729,No,1,3,Yes
3730,No,1,3,Yes
3731,Yes,5,3,Yes
3732,No,3,5,Yes
3733,Yes,4,2,No
3734,No,3,1,No
3735,No,5,2,Yes
3736,No,1,2,Yes
3737,No,3,2,Yes
3738,No,5,1,Yes
3739,No,3,3,Yes
3740,No,5,4,No
3741,Yes,3,3,Yes
3742,Yes,3,1,Yes
3743,No,4,4,No
3744,Yes,4,2,Yes
3745,No,2,3,Yes
3746,Yes,5,3,Yes
3747,No,2,5,Yes
3749,Yes,5,3,Yes
3750,No,5,3,Yes
3751,No,5,2,Yes
3752,Yes,4,5,Yes
3753,No,3,3,No
3754,No,3,3,No
3755,No,2,4,No
3756,No,4,2,No
3757,No,1,1,Yes
3758,Yes,4,5,Yes
3759,No,3,1,No
3760,No,5,2,Yes
3761,No,3,4,Yes
3762,Yes,3,3,No
3763,No,4,1,Yes
3764,Yes,1,1,Yes
3765,Yes,4,3,Yes
3766,No,3,3,No
3768,No,1,2,No
3769,No,3,1,Yes
3770,No,1,1,No
3771,Yes,2,5,Yes
3772,Yes,5,2,Yes
3773,No,4,5,Yes
3774,No,5,1,No
3775,No,2,2,Yes
3776,No,3,4,Yes
3777,Yes,4,5,No
3778,No,1,4,Yes
3779,No,4,4,Yes
3780,No,5,1,Yes
3782,No,5,5,Yes
3783,Yes,1,1,Yes
3784,No,3,3,Yes
3785,Yes,2,2,Yes
3786,No,5,5,Yes
3787,Yes,4,5,Yes
3788,No,2,1,No
3789,No,1,5,No
3790,No,1,1,No
3791,No,3,5,No
3792,No,2,1,No
3793,No,5,1,No
3794,No,1,3,Yes
3795,No,2,4,Yes
3796,Yes,2,5,Yes
3797,No,5,3,No
3799,No,4,2,No
3800,No,3,4,Yes
3801,No,1,3,Yes
3804,No,3,3,Yes
3805,Yes,2,1,Yes
3806,No,3,5,Yes
3807,Yes,3,3,Yes
3808,Yes,2,3,Yes
3809,Yes,1,3,Yes
3810,No,2,5,No
3811,Yes,3,2,Yes
3812,Yes,1,1,Yes
3813,No,1,3,No
3814,Yes,2,2,Yes
3815,Yes,3,2,No
3816,No,5,1,Yes
3817,No,5,2,Yes
3818,Yes,3,2,No
3819,No,4,1,Yes
3820,No,3,1,No
3821,No,5,3,Yes
3822,No,4,3,Yes
3823,No,3,5,Yes
3824,No,2,5,No
3825,Yes,1,5,Yes
3826,No,5,2,Yes
3827,No,3,2,No
3828,No,3,4,Yes
3829,Yes,2,3,Yes
3830,Yes,3,4,Yes
3831,No,3,2,Yes
3832,Yes,3,5,Yes
3833,Yes,4,3,No
3834,No,1,5,No
3835,No,4,5,Yes
3836,No,5,3,Yes
3837,No,4,4,No
3839,No,3,2,Yes
3840,No,5,5,Yes
3841,No,5,5,Yes
3842,No,5,3,Yes
3843,No,1,2,Yes
3844,No,3,4,No
3845,Yes,5,3,Yes
3846,No,5,5,Yes
3847,Yes,1,3,Yes
3848,No,5,2,Yes
3849,No,4,4,Yes
3850,No,5,5,Yes
3851,No,4,3,No
3852,No,1,3,Yes
3853,No,5,3,Yes
3854,Yes,1,5,Yes
3855,No,4,2,Yes
3857,No,2,5,Yes
3858,No,3,1,Yes
3859,No,4,5,No
3861,No,1,4,No
3862,No,1,3,No
3863,No,2,5,No
3864,No,2,5,No
3865,Yes,3,3,No
3866,No,4,1,Yes
3867,Yes,5,4,Yes
3868,Yes,3,4,Yes
3869,Yes,1,5,No
3870,No,4,4,Yes
3871,No,5,2,Yes
3872,Yes,4,1,Yes
3873,No,1,1,Yes
3874,Yes,2,2,No
3875,No,3,5,No
3876,No,1,5,No
3877,Yes,2,1,Yes
3878,Yes,3,4,No
3879,No,2,4,No
3880,No,3,1,Yes
3881,Yes,1,3,Yes
3882,No,4,1,No
3883,Yes,5,2,Yes
3885,Yes,5,4,No
3887,No,5,4,No
3888,Yes,3,2,Yes
3889,Yes,2,5,No
3890,No,5,3,Yes
3891,Yes,4,5,Yes
3892,Yes,2,1,Yes
3893,No,4,2,Yes
3894,Yes,4,5,No
3895,No,2,3,Yes
3896,No,4,5,No
3897,No,3,3,Yes
3898,No,1,5,Yes
3899,No,5,5,No
3900,No,5,3,No
3901,No,2,1,No
3902,No,4,4,Yes
3903,No,3,1,No
3905,Yes,2,4,Yes
3906,No,4,4,Yes
3907,No,2,5,Yes
3908,Yes,5,1,Yes
3909,Yes,4,4,Yes
3911,No,5,3,Yes
3912,No,4,5,Yes
3913,No,1,4,No
3914,No,3,1,Yes
3915,No,1,2,No
3916,No,2,5,Yes
3917,No,1,5,Yes
3918,No,5,1,Yes
3919,No,3,1,No
3920,No,3,2,No
3921,No,1,2,Yes
3922,No,3,2,No
3923,No,1,2,Yes
3924,No,3,1,No
3925,No,4,4,Yes
3926,No,4,5,Yes
3927,No,2,3,Yes
3930,No,4,5,No
3932,Yes,2,5,Yes
3933,Yes,1,1,Yes
3934,Yes,3,3,Yes
3935,No,4,1,Yes
3937,Yes,3,5,Yes
3938,No,1,4,Yes
3939,Yes,4,2,Yes
3940,Yes,1,4,Yes
3941,Yes,5,5,No
3942,No,1,5,Yes
3943,No,5,4,Yes
3944,Yes,2,2,Yes
3946,No,4,2,Yes
3947,No,1,4,Yes
3948,No,2,1,No
3949,No,2,4,No
3950,Yes,1,5,Yes
3951,Yes,3,3,Yes
3952,No,4,3,Yes
3953,No,2,4,No
3954,Yes,2,4,No
3955,No,1,4,No
3956,Yes,4,1,Yes
3957,Yes,5,4,No
3959,No,2,4,Yes
3960,No,2,2,Yes
3961,No,5,4,Yes
3962,No,2,5,Yes
3963,No,3,1,Yes
3964,No,5,1,Yes
3965,No,4,1,Yes
3966,No,3,3,Yes
3967,No,5,4,No
3968,Yes,5,2,Yes
3969,Yes,1,1,Yes
3970,Yes,1,4,Yes
3971,No,3,3,Yes
3972,No,1,1,Yes
3973,Yes,1,2,No
3974,No,1,5,Yes
3975,No,3,5,No
3976,Yes,1,2,Yes
3977,No,2,1,Yes
3978,Yes,1,1,Yes
3979,No,2,2,No
3980,No,3,4,Yes
3981,No,2,2,Yes
3983,Yes,4,4,Yes
3984,Yes,5,4,No
3985,No,4,1,Yes
3986,No,2,4,Yes
3987,No,2,1,No
3988,Yes,2,4,Yes
3989,No,4,4,Yes
3990,No,3,5,No
3991,No,3,5,No
3992,No,2,2,No
3993,Yes,3,4,No
3994,No,1,4,No
3995,No,5,1,No
3996,No,4,4,Yes
3997,No,2,4,Yes
3998,No,2,1,No
4000,Yes,2,4,No
4001,Yes,2,5,Yes
4002,Yes,2,3,No
4003,No,1,4,No
4004,Yes,4,4,Yes
4005,No,2,2,Yes
4006,Yes,2,5,No
4007,No,3,3,Yes
