id,ad_group
797,Reason
1224,Emotion
1328,Control
3616,Reason
4065,Emotion
4639,Control
1340,Reason
1957,Emotion
1517,Control
2917,Reason
2564,Emotion
900,Control
3688,Reason
3676,Emotion
569,Control
3685,Reason
110,Emotion
3249,Control
555,Reason
2894,Emotion
3383,Control
2403,Reason
2549,Emotion
679,Control
3003,Reason
3957,Emotion
1828,Control
3984,Reason
257,Emotion
1707,Control
1716,Reason
735,Emotion
4022,Control
4123,Reason
3489,Emotion
4490,Control
3876,Reason
239,Emotion
474,Control
2327,Reason
2612,Emotion
235,Control
3207,Reason
359,Emotion
1117,Control
3660,Reason
2211,Emotion
1174,Control
1787,Reason
298,Emotion
1314,Control
1955,Reason
1384,Emotion
3177,Control
4590,Reason
4053,Emotion
3643,Control
4224,Reason
1119,Emotion
3760,Control
1748,Reason
1245,Emotion
2485,Control
3683,Reason
1257,Emotion
123,Control
4916,Reason
112,Emotion
4058,Control
868,Reason
4933,Emotion
2669,Control
1445,Reason
1285,Emotion
2462,Control
176,Reason
2933,Emotion
1714,Control
2155,Reason
1465,Emotion
1110,Control
208,Reason
4089,Emotion
2055,Control
3088,Reason
715,Emotion
3514,Control
3172,Reason
2935,Emotion
1631,Control
2220,Reason
2566,Emotion
1735,Control
4038,Reason
2634,Emotion
982,Control
3205,Reason
2357,Emotion
3907,Control
318,Reason
3250,Emotion
4456,Control
3695,Reason
3187,Emotion
1042,Control
190,Reason
1096,Emotion
1851,Control
2021,Reason
3314,Emotion
437,Control
3783,Reason
1045,Emotion
2834,Control
1261,Reason
2192,Emotion
4128,Control
4889,Reason
3680,Emotion
4730,Control
1007,Reason
4400,Emotion
3697,Control
2486,Reason
2792,Emotion
4726,Control
3152,Reason
2643,Emotion
3485,Control
4120,Reason
454,Emotion
1274,Control
2079,Reason
279,Emotion
4600,Control
2437,Reason
122,Emotion
2904,Control
1041,Reason
3017,Emotion
2384,Control
2927,Reason
354,Emotion
3356,Control
2592,Reason
4819,Emotion
4592,Control
1111,Reason
3689,Emotion
2424,Control
3705,Reason
352,Emotion
2185,Control
2292,Reason
1358,Emotion
1933,Control
1995,Reason
4649,Emotion
1268,Control
4268,Reason
4778,Emotion
3221,Control
1700,Reason
4432,Emotion
4396,Control
3304,Reason
4548,Emotion
1391,Control
2388,Reason
4018,Emotion
2235,Control
272,Reason
2774,Emotion
842,Control
1500,Reason
4221,Emotion
1029,Control
2799,Reason
951,Emotion
3103,Control
2800,Reason
2905,Emotion
2984,Control
3298,Reason
4929,Emotion
848,Control
2441,Reason
1112,Emotion
3396,Control
3350,Reason
565,Emotion
1902,Control
785,Reason
2078,Emotion
3513,Control
4102,Reason
1030,Emotion
705,Control
863,Reason
2111,Emotion
4229,Control
4286,Reason
4729,Emotion
3947,Control
670,Reason
4894,Emotion
1343,Control
624,Reason
1011,Emotion
3027,Control
3628,Reason
3006,Emotion
3603,Control
748,Reason
401,Emotion
3365,Control
1036,Reason
1146,Emotion
444,Control
2584,Reason
4702,Emotion
3799,Control
1189,Reason
2724,Emotion
4823,Control
3674,Reason
1838,Emotion
2516,Control
3294,Reason
2341,Emotion
3578,Control
1739,Reason
2151,Emotion
1276,Control
4041,Reason
1597,Emotion
4868,Control
1584,Reason
3044,Emotion
4305,Control
2228,Reason
3791,Emotion
126,Control
4215,Reason
3062,Emotion
3842,Control
1865,Reason
1108,Emotion
1718,Control
3004,Reason
1322,Emotion
3931,Control
4037,Reason
3615,Emotion
3042,Control
4478,Reason
2201,Emotion
4853,Control
4843,Reason
2016,Emotion
817,Control
2112,Reason
4745,Emotion
4927,Control
1205,Reason
3870,Emotion
1722,Control
518,Reason
3231,Emotion
1420,Control
4972,Reason
874,Emotion
2709,Control
89,Reason
2289,Emotion
75,Control
4811,Reason
1556,Emotion
222,Control
2496,Reason
1670,Emotion
2312,Control
2399,Reason
3808,Emotion
4152,Control
1534,Reason
4347,Emotion
35,Control
991,Reason
4405,Emotion
4821,Control
4096,Reason
2310,Emotion
2262,Control
2879,Reason
4663,Emotion
2084,Control
1734,Reason
4322,Emotion
1321,Control
3352,Reason
3363,Emotion
414,Control
4467,Reason
3885,Emotion
4913,Control
1225,Reason
4545,Emotion
1977,Control
4287,Reason
3324,Emotion
3918,Control
1901,Reason
3280,Emotion
2336,Control
1379,Reason
4668,Emotion
4560,Control
2436,Reason
290,Emotion
3715,Control
4502,Reason
3084,Emotion
759,Control
1231,Reason
1399,Emotion
2340,Control
602,Reason
865,Emotion
1822,Control
232,Reason
3264,Emotion
1352,Control
4914,Reason
2911,Emotion
2282,Control
4054,Reason
1442,Emotion
3972,Control
471,Reason
4954,Emotion
1351,Control
3978,Reason
2034,Emotion
3724,Control
1792,Reason
3077,Emotion
1044,Control
4796,Reason
4403,Emotion
1191,Control
2881,Reason
404,Emotion
3552,Control
974,Reason
2558,Emotion
2671,Control
1380,Reason
746,Emotion
2888,Control
2456,Reason
1046,Emotion
3345,Control
4136,Reason
38,Emotion
4057,Control
4115,Reason
4124,Emotion
2149,Control
2784,Reason
3054,Emotion
1885,Control
2160,Reason
380,Emotion
2618,Control
610,Reason
2473,Emotion
3606,Control
2956,Reason
3266,Emotion
3985,Control
3416,Reason
3648,Emotion
1077,Control
3161,Reason
202,Emotion
3565,Control
3725,Reason
54,Emotion
2137,Control
2081,Reason
533,Emotion
2763,Control
1476,Reason
4520,Emotion
3711,Control
4075,Reason
204,Emotion
2062,Control
4497,Reason
3884,Emotion
2908,Control
665,Reason
2241,Emotion
4723,Control
959,Reason
2180,Emotion
3303,Control
1039,Reason
3832,Emotion
1526,Control
4474,Reason
456,Emotion
142,Control
616,Reason
4618,Emotion
3536,Control
3168,Reason
1691,Emotion
819,Control
765,Reason
1353,Emotion
1360,Control
1165,Reason
2812,Emotion
3011,Control
3945,Reason
782,Emotion
3824,Control
2133,Reason
4971,Emotion
4310,Control
1474,Reason
744,Emotion
4735,Control
2208,Reason
2770,Emotion
891,Control
778,Reason
1949,Emotion
4140,Control
3295,Reason
758,Emotion
438,Control
1701,Reason
4630,Emotion
3572,Control
4587,Reason
554,Emotion
2964,Control
1552,Reason
167,Emotion
2811,Control
1767,Reason
4262,Emotion
3890,Control
1829,Reason
3094,Emotion
789,Control
3282,Reason
2284,Emotion
2026,Control
140,Reason
884,Emotion
466,Control
3194,Reason
16,Emotion
193,Control
4960,Reason
1936,Emotion
1724,Control
2358,Reason
2460,Emotion
281,Control
4694,Reason
1107,Emotion
3206,Control
2876,Reason
2178,Emotion
538,Control
3393,Reason
2150,Emotion
4769,Control
224,Reason
2874,Emotion
3986,Control
1408,Reason
3041,Emotion
4859,Control
4326,Reason
2392,Emotion
2248,Control
1271,Reason
2476,Emotion
3038,Control
3483,Reason
1243,Emotion
60,Control
3441,Reason
4433,Emotion
4537,Control
906,Reason
4491,Emotion
1766,Control
1336,Reason
1590,Emotion
3708,Control
3785,Reason
1219,Emotion
1623,Control
216,Reason
4946,Emotion
1054,Control
389,Reason
3543,Emotion
1642,Control
3806,Reason
1740,Emotion
1402,Control
2065,Reason
4240,Emotion
3244,Control
1255,Reason
4511,Emotion
4504,Control
2680,Reason
4832,Emotion
3488,Control
1884,Reason
3341,Emotion
3452,Control
596,Reason
4777,Emotion
2535,Control
1879,Reason
339,Emotion
2967,Control
1252,Reason
2768,Emotion
935,Control
2504,Reason
125,Emotion
4425,Control
2412,Reason
2677,Emotion
348,Control
2131,Reason
1073,Emotion
3428,Control
3031,Reason
2295,Emotion
999,Control
3193,Reason
4055,Emotion
4437,Control
1522,Reason
1832,Emotion
4393,Control
1824,Reason
2892,Emotion
4749,Control
611,Reason
4406,Emotion
1220,Control
3048,Reason
3216,Emotion
4020,Control
1973,Reason
3178,Emotion
560,Control
2915,Reason
1297,Emotion
1639,Control
3099,Reason
57,Emotion
3083,Control
2786,Reason
2071,Emotion
3700,Control
3120,Reason
4168,Emotion
4267,Control
66,Reason
2716,Emotion
3930,Control
2512,Reason
783,Emotion
1023,Control
2345,Reason
4994,Emotion
4757,Control
3589,Reason
249,Emotion
1698,Control
3557,Reason
802,Emotion
4557,Control
1072,Reason
941,Emotion
384,Control
2177,Reason
3406,Emotion
2263,Control
4679,Reason
3821,Emotion
641,Control
2075,Reason
1515,Emotion
4360,Control
3835,Reason
2098,Emotion
4928,Control
996,Reason
983,Emotion
4530,Control
1887,Reason
2733,Emotion
342,Control
4707,Reason
3735,Emotion
2159,Control
1577,Reason
4181,Emotion
1131,Control
3494,Reason
13,Emotion
2598,Control
3111,Reason
3897,Emotion
1043,Control
3746,Reason
1501,Emotion
4620,Control
203,Reason
3301,Emotion
3959,Control
1462,Reason
4241,Emotion
672,Control
2921,Reason
255,Emotion
2571,Control
540,Reason
4733,Emotion
4104,Control
3528,Reason
4276,Emotion
4282,Control
4440,Reason
2870,Emotion
1186,Control
2258,Reason
1992,Emotion
1864,Control
1293,Reason
311,Emotion
790,Control
4857,Reason
4,Emotion
4112,Control
4856,Reason
4905,Emotion
481,Control
4624,Reason
1434,Emotion
2614,Control
1953,Reason
853,Emotion
2766,Control
3961,Reason
988,Emotion
1834,Control
3139,Reason
3284,Emotion
1856,Control
811,Reason
2597,Emotion
682,Control
3113,Reason
2028,Emotion
2167,Control
362,Reason
4026,Emotion
1860,Control
2953,Reason
4664,Emotion
3820,Control
1510,Reason
826,Emotion
113,Control
1015,Reason
3942,Emotion
2989,Control
1095,Reason
4534,Emotion
3016,Control
1059,Reason
2946,Emotion
1338,Control
2266,Reason
4389,Emotion
3747,Control
4415,Reason
3752,Emotion
1323,Control
85,Reason
1533,Emotion
1659,Control
1461,Reason
2721,Emotion
1908,Control
143,Reason
2993,Emotion
2120,Control
3756,Reason
3751,Emotion
1266,Control
4515,Reason
3285,Emotion
2698,Control
4144,Reason
3982,Emotion
2175,Control
2082,Reason
883,Emotion
2307,Control
4585,Reason
4535,Emotion
4686,Control
2570,Reason
2411,Emotion
4236,Control
1158,Reason
2230,Emotion
3497,Control
511,Reason
2337,Emotion
4110,Control
3764,Reason
4422,Emotion
4098,Control
1840,Reason
4611,Emotion
1066,Control
4021,Reason
1099,Emotion
3668,Control
4367,Reason
1521,Emotion
1403,Control
2048,Reason
1831,Emotion
1528,Control
356,Reason
321,Emotion
427,Control
3946,Reason
4199,Emotion
4742,Control
4987,Reason
3070,Emotion
4677,Control
2701,Reason
2370,Emotion
1365,Control
4808,Reason
4279,Emotion
3213,Control
4002,Reason
3361,Emotion
3701,Control
428,Reason
275,Emotion
1350,Control
872,Reason
3531,Emotion
4936,Control
1497,Reason
2205,Emotion
2789,Control
1771,Reason
3142,Emotion
1965,Control
4185,Reason
3889,Emotion
1647,Control
2536,Reason
223,Emotion
4318,Control
3074,Reason
4570,Emotion
4772,Control
231,Reason
893,Emotion
2269,Control
725,Reason
1912,Emotion
668,Control
3814,Reason
2272,Emotion
2001,Control
2086,Reason
1370,Emotion
3617,Control
2019,Reason
2165,Emotion
1752,Control
2548,Reason
3272,Emotion
3893,Control
2381,Reason
4082,Emotion
583,Control
2741,Reason
3460,Emotion
2469,Control
2057,Reason
363,Emotion
3230,Control
816,Reason
4411,Emotion
4782,Control
4942,Reason
2980,Emotion
2547,Control
3710,Reason
3740,Emotion
4247,Control
3981,Reason
2840,Emotion
1825,Control
2962,Reason
3165,Emotion
1968,Control
487,Reason
166,Emotion
2813,Control
3378,Reason
361,Emotion
2611,Control
3190,Reason
2749,Emotion
2271,Control
3822,Reason
2896,Emotion
2771,Control
1344,Reason
426,Emotion
3663,Control
4626,Reason
1451,Emotion
745,Control
3524,Reason
4688,Emotion
2170,Control
3995,Reason
267,Emotion
3233,Control
753,Reason
536,Emotion
978,Control
3874,Reason
2063,Emotion
1137,Control
2641,Reason
946,Emotion
776,Control
967,Reason
692,Emotion
1603,Control
4499,Reason
2461,Emotion
4926,Control
3731,Reason
1167,Emotion
1753,Control
608,Reason
1942,Emotion
4980,Control
2431,Reason
4027,Emotion
4134,Control
1447,Reason
2909,Emotion
3185,Control
3413,Reason
773,Emotion
3936,Control
2582,Reason
1986,Emotion
2035,Control
3741,Reason
2635,Emotion
2087,Control
295,Reason
1362,Emotion
3568,Control
4228,Reason
4561,Emotion
4421,Control
3125,Reason
2922,Emotion
810,Control
3951,Reason
4790,Emotion
2858,Control
4385,Reason
4202,Emotion
4369,Control
1449,Reason
3963,Emotion
4039,Control
1487,Reason
4234,Emotion
1124,Control
1080,Reason
4578,Emotion
2986,Control
1145,Reason
764,Emotion
4640,Control
4416,Reason
4551,Emotion
1826,Control
1892,Reason
194,Emotion
4205,Control
423,Reason
3549,Emotion
911,Control
923,Reason
1280,Emotion
4492,Control
2274,Reason
4748,Emotion
3381,Control
246,Reason
945,Emotion
408,Control
4812,Reason
2912,Emotion
4356,Control
1068,Reason
2531,Emotion
4644,Control
2793,Reason
2287,Emotion
2603,Control
4910,Reason
3804,Emotion
512,Control
556,Reason
977,Emotion
1348,Control
3721,Reason
2848,Emotion
1688,Control
116,Reason
839,Emotion
866,Control
3970,Reason
2893,Emotion
4968,Control
4612,Reason
486,Emotion
570,Control
2997,Reason
2474,Emotion
738,Control
4175,Reason
129,Emotion
410,Control
684,Reason
4060,Emotion
3582,Control
1769,Reason
4670,Emotion
1655,Control
1089,Reason
2385,Emotion
2743,Control
1925,Reason
4300,Emotion
2949,Control
2216,Reason
499,Emotion
1326,Control
510,Reason
574,Emotion
1470,Control
18,Reason
3311,Emotion
1728,Control
2735,Reason
3386,Emotion
1081,Control
1966,Reason
353,Emotion
1197,Control
4106,Reason
4924,Emotion
1996,Control
186,Reason
4766,Emotion
1423,Control
3590,Reason
254,Emotion
1032,Control
473,Reason
4047,Emotion
2457,Control
2414,Reason
4238,Emotion
1877,Control
660,Reason
3438,Emotion
558,Control
3694,Reason
4704,Emotion
3434,Control
2901,Reason
2897,Emotion
1467,Control
4137,Reason
4407,Emotion
1975,Control
1324,Reason
2596,Emotion
1092,Control
2707,Reason
4806,Emotion
3994,Control
1155,Reason
940,Emotion
1183,Control
2013,Reason
2587,Emotion
1295,Control
1421,Reason
2684,Emotion
1514,Control
912,Reason
4786,Emotion
4934,Control
4271,Reason
1218,Emotion
4962,Control
3145,Reason
3105,Emotion
2105,Control
207,Reason
4563,Emotion
2626,Control
734,Reason
4512,Emotion
3592,Control
4325,Reason
1426,Emotion
698,Control
2730,Reason
2832,Emotion
4666,Control
1919,Reason
3594,Emotion
4108,Control
1538,Reason
3116,Emotion
2606,Control
2076,Reason
2620,Emotion
3803,Control
3627,Reason
3170,Emotion
4739,Control
4017,Reason
3174,Emotion
1900,Control
4079,Reason
3175,Emotion
3226,Control
3229,Reason
3456,Emotion
3900,Control
1785,Reason
1013,Emotion
4833,Control
206,Reason
534,Emotion
4417,Control
1652,Reason
2579,Emotion
1857,Control
1065,Reason
3651,Emotion
600,Control
4384,Reason
374,Emotion
4991,Control
2509,Reason
4514,Emotion
3797,Control
3702,Reason
3848,Emotion
2578,Control
4898,Reason
2106,Emotion
2161,Control
2929,Reason
2696,Emotion
1083,Control
855,Reason
3654,Emotion
2004,Control
1883,Reason
4800,Emotion
55,Control
3443,Reason
1256,Emotion
2589,Control
2852,Reason
3117,Emotion
3310,Control
1114,Reason
4865,Emotion
2971,Control
3466,Reason
2815,Emotion
133,Control
3487,Reason
2755,Emotion
4841,Control
322,Reason
1893,Emotion
1554,Control
1149,Reason
4580,Emotion
1913,Control
1240,Reason
2925,Emotion
2194,Control
1129,Reason
2500,Emotion
2866,Control
4982,Reason
241,Emotion
649,Control
2803,Reason
1101,Emotion
675,Control
367,Reason
188,Emotion
3179,Control
4296,Reason
4589,Emotion
3414,Control
3346,Reason
2408,Emotion
1400,Control
3155,Reason
273,Emotion
4607,Control
435,Reason
3339,Emotion
1342,Control
2843,Reason
1237,Emotion
1833,Control
1435,Reason
1179,Emotion
2311,Control
2213,Reason
2521,Emotion
1613,Control
2365,Reason
1765,Emotion
1601,Control
4850,Reason
3292,Emotion
4333,Control
3591,Reason
2519,Emotion
3069,Control
2400,Reason
2369,Emotion
2444,Control
2974,Reason
2791,Emotion
876,Control
489,Reason
1320,Emotion
4888,Control
3749,Reason
1022,Emotion
3104,Control
3110,Reason
580,Emotion
2067,Control
4160,Reason
4087,Emotion
4844,Control
453,Reason
613,Emotion
2681,Control
2835,Reason
4301,Emotion
3604,Control
730,Reason
2124,Emotion
220,Control
515,Reason
1151,Emotion
4074,Control
3181,Reason
1075,Emotion
2663,Control
907,Reason
1196,Emotion
3481,Control
1604,Reason
3477,Emotion
845,Control
4731,Reason
805,Emotion
3239,Control
2135,Reason
3128,Emotion
3684,Control
2737,Reason
3503,Emotion
4258,Control
1770,Reason
4579,Emotion
245,Control
4101,Reason
3828,Emotion
271,Control
2049,Reason
3425,Emotion
3586,Control
2245,Reason
4829,Emotion
292,Control
4261,Reason
1505,Emotion
3480,Control
544,Reason
4604,Emotion
3906,Control
2621,Reason
2350,Emotion
137,Control
860,Reason
333,Emotion
955,Control
1286,Reason
4610,Emotion
2616,Control
2448,Reason
1638,Emotion
3457,Control
469,Reason
4103,Emotion
360,Control
1910,Reason
2371,Emotion
2233,Control
492,Reason
2145,Emotion
2080,Control
1924,Reason
1914,Emotion
376,Control
4452,Reason
3484,Emotion
2667,Control
628,Reason
3411,Emotion
3827,Control
3118,Reason
2787,Emotion
3347,Control
1794,Reason
3109,Emotion
2132,Control
937,Reason
4983,Emotion
4540,Control
4506,Reason
3150,Emotion
2039,Control
3066,Reason
2319,Emotion
2703,Control
4900,Reason
2992,Emotion
3559,Control
3673,Reason
909,Emotion
3991,Control
3504,Reason
1821,Emotion
1436,Control
1796,Reason
3368,Emotion
508,Control
4923,Reason
4943,Emotion
2475,Control
2831,Reason
48,Emotion
4223,Control
2464,Reason
3218,Emotion
252,Control
23,Reason
3506,Emotion
4584,Control
987,Reason
1381,Emotion
4477,Control
390,Reason
3235,Emotion
3564,Control
73,Reason
1213,Emotion
4798,Control
3080,Reason
3290,Emotion
2751,Control
2599,Reason
3147,Emotion
1675,Control
4716,Reason
33,Emotion
1513,Control
3691,Reason
4214,Emotion
1267,Control
4773,Reason
4455,Emotion
4629,Control
3542,Reason
4368,Emotion
3169,Control
3608,Reason
1657,Emotion
262,Control
4443,Reason
4254,Emotion
4937,Control
3008,Reason
639,Emotion
67,Control
3862,Reason
3530,Emotion
1373,Control
4165,Reason
4941,Emotion
4667,Control
586,Reason
4314,Emotion
215,Control
3475,Reason
4619,Emotion
1548,Control
2489,Reason
4378,Emotion
2631,Control
674,Reason
4601,Emotion
990,Control
4335,Reason
1371,Emotion
1414,Control
4845,Reason
382,Emotion
3385,Control
2449,Reason
1118,Emotion
4719,Control
9,Reason
651,Emotion
2913,Control
1904,Reason
4813,Emotion
3898,Control
3825,Reason
3644,Emotion
3816,Control
3390,Reason
1265,Emotion
694,Control
3619,Reason
2125,Emotion
3980,Control
2459,Reason
88,Emotion
4827,Control
91,Reason
4895,Emotion
3667,Control
1411,Reason
4543,Emotion
4527,Control
1927,Reason
64,Emotion
4658,Control
2797,Reason
1113,Emotion
2206,Control
45,Reason
4379,Emotion
1780,Control
4327,Reason
1754,Emotion
4706,Control
280,Reason
784,Emotion
3400,Control
1760,Reason
147,Emotion
4529,Control
4516,Reason
944,Emotion
4507,Control
2532,Reason
337,Emotion
1941,Control
3252,Reason
2957,Emotion
3392,Control
4925,Reason
1841,Emotion
2056,Control
4081,Reason
894,Emotion
3176,Control
1823,Reason
2926,Emotion
4145,Control
1709,Reason
820,Emotion
4412,Control
103,Reason
1377,Emotion
642,Control
3533,Reason
4003,Emotion
278,Control
506,Reason
375,Emotion
4211,Control
1599,Reason
2222,Emotion
1258,Control
1459,Reason
237,Emotion
625,Control
1064,Reason
372,Emotion
4036,Control
415,Reason
2045,Emotion
2094,Control
4294,Reason
3467,Emotion
1890,Control
269,Reason
3546,Emotion
2356,Control
3106,Reason
242,Emotion
4781,Control
2819,Reason
1037,Emotion
3525,Control
2467,Reason
1181,Emotion
3527,Control
559,Reason
1091,Emotion
928,Control
3988,Reason
3653,Emotion
4348,Control
2650,Reason
300,Emotion
3759,Control
4708,Reason
2561,Emotion
3202,Control
3382,Reason
209,Emotion
1387,Control
3424,Reason
4382,Emotion
3722,Control
3182,Reason
821,Emotion
2503,Control
4317,Reason
3899,Emotion
2575,Control
2415,Reason
2833,Emotion
3920,Control
2846,Reason
2847,Emotion
3270,Control
754,Reason
2533,Emotion
4447,Control
4689,Reason
4121,Emotion
3538,Control
2280,Reason
446,Emotion
2494,Control
2366,Reason
2656,Emotion
4780,Control
1970,Reason
1376,Emotion
1388,Control
2308,Reason
4966,Emotion
3364,Control
214,Reason
904,Emotion
3420,Control
2553,Reason
2278,Emotion
2568,Control
4195,Reason
1843,Emotion
84,Control
592,Reason
1861,Emotion
2520,Control
326,Reason
4871,Emotion
4940,Control
2176,Reason
2736,Emotion
2108,Control
3833,Reason
3841,Emotion
1542,Control
161,Reason
2742,Emotion
2732,Control
775,Reason
4993,Emotion
2413,Control
2527,Reason
2442,Emotion
2981,Control
2143,Reason
3405,Emotion
3020,Control
2027,Reason
3623,Emotion
838,Control
4518,Reason
4701,Emotion
2184,Control
924,Reason
4156,Emotion
2110,Control
895,Reason
4973,Emotion
4698,Control
2395,Reason
4788,Emotion
1412,Control
4479,Reason
902,Emotion
4010,Control
2734,Reason
4377,Emotion
3545,Control
2297,Reason
4754,Emotion
3410,Control
4595,Reason
3300,Emotion
2147,Control
4073,Reason
593,Emotion
2362,Control
824,Reason
809,Emotion
1954,Control
1264,Reason
1299,Emotion
2025,Control
742,Reason
1730,Emotion
4109,Control
1593,Reason
1909,Emotion
3446,Control
3192,Reason
2955,Emotion
4768,Control
1537,Reason
3419,Emotion
3430,Control
994,Reason
2088,Emotion
798,Control
4076,Reason
1873,Emotion
2775,Control
1989,Reason
3810,Emotion
882,Control
4231,Reason
2306,Emotion
2506,Control
3012,Reason
2836,Emotion
3553,Control
3894,Reason
96,Emotion
251,Control
981,Reason
1486,Emotion
806,Control
2975,Reason
585,Emotion
497,Control
3807,Reason
1855,Emotion
4826,Control
1578,Reason
656,Emotion
482,Control
1983,Reason
3043,Emotion
2762,Control
4558,Reason
4908,Emotion
4632,Control
1994,Reason
1415,Emotion
498,Control
1937,Reason
762,Emotion
2739,Control
3061,Reason
3998,Emotion
567,Control
2313,Reason
3157,Emotion
2367,Control
4967,Reason
3064,Emotion
1889,Control
136,Reason
520,Emotion
1130,Control
274,Reason
407,Emotion
