id,ad_group
2300,Control
2685,Reason
2963,Emotion
3600,Control
2083,Reason
3921,Emotion
2348,Control
1695,Reason
234,Emotion
94,Control
3143,Reason
2148,Emotion
441,Control
4179,Reason
673,Emotion
722,Control
3065,Reason
2061,Emotion
1689,Control
4436,Reason
3775,Emotion
2918,Control
2237,Reason
2117,Emotion
4249,Control
1696,Reason
1878,Emotion
4243,Control
1382,Reason
2480,Emotion
4992,Control
1368,Reason
1331,Emotion
664,Control
3777,Reason
2207,Emotion
2219,Control
2139,Reason
1550,Emotion
2157,Control
787,Reason
3737,Emotion
2670,Control
1173,Reason
3529,Emotion
4311,Control
3625,Reason
1755,Emotion
4161,Control
579,Reason
4956,Emotion
2119,Control
2046,Reason
3826,Emotion
2781,Control
4351,Reason
3843,Emotion
1915,Control
3014,Reason
4353,Emotion
2425,Control
105,Reason
898,Emotion
2978,Control
2666,Reason
2196,Emotion
4346,Control
3872,Reason
308,Emotion
1595,Control
263,Reason
2044,Emotion
3646,Control
3468,Reason
4216,Emotion
2407,Control
3470,Reason
3895,Emotion
905,Control
2023,Reason
881,Emotion
4332,Control
2066,Reason
1082,Emotion
3256,Control
655,Reason
2166,Emotion
1430,Control
3049,Reason
1477,Emotion
2969,Control
2438,Reason
32,Emotion
4751,Control
1127,Reason
808,Emotion
3844,Control
1341,Reason
2406,Emotion
3641,Control
992,Reason
942,Emotion
834,Control
875,Reason
1899,Emotion
3102,Control
3184,Reason
229,Emotion
455,Control
1847,Reason
1974,Emotion
548,Control
2042,Reason
3092,Emotion
1788,Control
3675,Reason
3275,Emotion
1289,Control
4218,Reason
4920,Emotion
1121,Control
3878,Reason
2938,Emotion
1244,Control
3,Reason
657,Emotion
2493,Control
3928,Reason
2649,Emotion
2934,Control
4486,Reason
1332,Emotion
2849,Control
4135,Reason
3019,Emotion
4907,Control
351,Reason
4565,Emotion
615,Control
4643,Reason
4399,Emotion
1536,Control
2648,Reason
595,Emotion
4381,Control
388,Reason
919,Emotion
3781,Control
3269,Reason
1963,Emotion
4337,Control
4354,Reason
3805,Emotion
154,Control
761,Reason
2583,Emotion
480,Control
3881,Reason
4988,Emotion
1665,Control
2931,Reason
4952,Emotion
4244,Control
1569,Reason
2298,Emotion
3638,Control
1680,Reason
4209,Emotion
3458,Control
2625,Reason
4625,Emotion
4248,Control
3915,Reason
3979,Emotion
1125,Control
4849,Reason
385,Emotion
90,Control
3772,Reason
3621,Emotion
49,Control
1002,Reason
4014,Emotion
7,Control
4944,Reason
620,Emotion
3738,Control
4501,Reason
4763,Emotion
3115,Control
2515,Reason
461,Emotion
2689,Control
4573,Reason
1875,Emotion
4743,Control
4278,Reason
65,Emotion
4463,Control
2470,Reason
2863,Emotion
340,Control
1345,Reason
4797,Emotion
791,Control
4458,Reason
3974,Emotion
430,Control
3696,Reason
1278,Emotion
927,Control
4159,Reason
445,Emotion
1529,Control
3212,Reason
714,Emotion
4274,Control
2838,Reason
259,Emotion
3454,Control
3501,Reason
30,Emotion
3251,Control
4602,Reason
4116,Emotion
101,Control
2722,Reason
2940,Emotion
2102,Control
26,Reason
1152,Emotion
947,Control
3362,Reason
221,Emotion
2364,Control
2878,Reason
4645,Emotion
3402,Control
1726,Reason
1531,Emotion
2954,Control
1649,Reason
925,Emotion
97,Control
3131,Reason
4521,Emotion
1616,Control
4795,Reason
3498,Emotion
3948,Control
879,Reason
4958,Emotion
517,Control
449,Reason
4893,Emotion
516,Control
2320,Reason
3333,Emotion
4899,Control
442,Reason
1764,Emotion
150,Control
1150,Reason
1021,Emotion
747,Control
1625,Reason
3698,Emotion
294,Control
3445,Reason
634,Emotion
2991,Control
4807,Reason
1458,Emotion
3045,Control
2590,Reason
3609,Emotion
1450,Control
871,Reason
612,Emotion
2481,Control
2443,Reason
3198,Emotion
3079,Control
4139,Reason
270,Emotion
1128,Control
2678,Reason
3453,Emotion
2163,Control
1279,Reason
2895,Emotion
662,Control
187,Reason
2316,Emotion
1455,Control
4402,Reason
145,Emotion
1159,Control
572,Reason
2623,Emotion
3512,Control
131,Reason
4173,Emotion
998,Control
1944,Reason
2116,Emotion
2958,Control
966,Reason
4013,Emotion
293,Control
1896,Reason
4035,Emotion
1178,Control
2994,Reason
1881,Emotion
4902,Control
3622,Reason
3965,Emotion
854,Control
171,Reason
640,Emotion
4232,Control
183,Reason
172,Emotion
2906,Control
1819,Reason
4193,Emotion
1656,Control
3992,Reason
3661,Emotion
1940,Control
4308,Reason
1762,Emotion
3686,Control
25,Reason
2622,Emotion
3329,Control
1810,Reason
2191,Emotion
3496,Control
571,Reason
3119,Emotion
1872,Control
1078,Reason
3581,Emotion
1589,Control
1579,Reason
1636,Emotion
3293,Control
812,Reason
724,Emotion
975,Control
3579,Reason
425,Emotion
2910,Control
1624,Reason
1269,Emotion
503,Control
545,Reason
83,Emotion
475,Control
2513,Reason
163,Emotion
2427,Control
3240,Reason
3934,Emotion
1492,Control
2333,Reason
1946,Emotion
633,Control
2948,Reason
1122,Emotion
599,Control
4264,Reason
1682,Emotion
4049,Control
2484,Reason
1008,Emotion
1120,Control
2746,Reason
4312,Emotion
496,Control
1641,Reason
1662,Emotion
4398,Control
160,Reason
314,Emotion
1836,Control
4605,Reason
1453,Emotion
4316,Control
638,Reason
3932,Emotion
4818,Control
3260,Reason
2304,Emotion
3857,Control
4387,Reason
4881,Emotion
3817,Control
3831,Reason
4090,Emotion
720,Control
1539,Reason
4724,Emotion
2524,Control
3847,Reason
3699,Emotion
371,Control
1805,Reason
2454,Emotion
1817,Control
2140,Reason
1987,Emotion
4571,Control
1457,Reason
618,Emotion
770,Control
1283,Reason
896,Emotion
4738,Control
1132,Reason
309,Emotion
1747,Control
2482,Reason
4755,Emotion
4476,Control
4932,Reason
4555,Emotion
1334,Control
1852,Reason
2818,Emotion
4114,Control
1397,Reason
4349,Emotion
1802,Control
4460,Reason
3636,Emotion
3755,Control
3726,Reason
2212,Emotion
1814,Control
1512,Reason
4539,Emotion
1385,Control
2937,Reason
472,Emotion
1795,Control
2353,Reason
3854,Emotion
2773,Control
2777,Reason
2640,Emotion
4614,Control
2951,Reason
2447,Emotion
17,Control
4765,Reason
1203,Emotion
4461,Control
1791,Reason
4634,Emotion
2416,Control
2010,Reason
1259,Emotion
4171,Control
861,Reason
2639,Emotion
3662,Control
2130,Reason
3320,Emotion
4691,Control
4319,Reason
3089,Emotion
629,Control
846,Reason
740,Emotion
4426,Control
2884,Reason
2664,Emotion
2203,Control
1938,Reason
3521,Emotion
2987,Control
4176,Reason
4998,Emotion
1808,Control
1576,Reason
4538,Emotion
3792,Control
80,Reason
1506,Emotion
2409,Control
2646,Reason
1527,Emotion
1260,Control
1551,Reason
4718,Emotion
4542,Control
541,Reason
4298,Emotion
1715,Control
1105,Reason
1697,Emotion
4572,Control
2386,Reason
192,Emotion
3864,Control
4217,Reason
1844,Emotion
2700,Control
3507,Reason
2495,Emotion
3952,Control
3511,Reason
1241,Emotion
1318,Control
2898,Reason
3491,Emotion
2401,Control
2725,Reason
2267,Emotion
2816,Control
2265,Reason
4891,Emotion
3123,Control
2255,Reason
1233,Emotion
760,Control
4676,Reason
2096,Emotion
3319,Control
3987,Reason
43,Emotion
3348,Control
288,Reason
4550,Emotion
575,Control
15,Reason
3520,Emotion
2802,Control
4636,Reason
3950,Emotion
41,Control
2330,Reason
1862,Emotion
4961,Control
1469,Reason
4453,Emotion
196,Control
4984,Reason
1720,Emotion
2113,Control
4487,Reason
500,Emotion
50,Control
3983,Reason
2914,Emotion
2154,Control
3612,Reason
2891,Emotion
1298,Control
605,Reason
1713,Emotion
4879,Control
1374,Reason
2691,Emotion
4609,Control
843,Reason
3288,Emotion
2795,Control
1605,Reason
2560,Emotion
282,Control
2782,Reason
1366,Emotion
4746,Control
1606,Reason
2240,Emotion
1302,Control
1523,Reason
3888,Emotion
1958,Control
3255,Reason
737,Emotion
1404,Control
4652,Reason
1138,Emotion
468,Control
3007,Reason
755,Emotion
3896,Control
1319,Reason
1815,Emotion
4764,Control
3281,Reason
4158,Emotion
3173,Control
2862,Reason
2351,Emotion
1866,Control
2642,Reason
4661,Emotion
2738,Control
3990,Reason
2302,Emotion
3149,Control
3515,Reason
1874,Emotion
1809,Control
4006,Reason
4281,Emotion
4201,Control
1482,Reason
1005,Emotion
3672,Control
459,Reason
2221,Emotion
3124,Control
781,Reason
2129,Emotion
1888,Control
3505,Reason
341,Emotion
3199,Control
3703,Reason
118,Emotion
3903,Control
756,Reason
2920,Emotion
2134,Control
2638,Reason
4024,Emotion
3837,Control
3001,Reason
2072,Emotion
303,Control
4970,Reason
2659,Emotion
2637,Control
3451,Reason
2318,Emotion
4583,Control
4935,Reason
195,Emotion
930,Control
4163,Reason
4309,Emotion
2600,Control
450,Reason
1706,Emotion
667,Control
74,Reason
2760,Emotion
4846,Control
4222,Reason
932,Emotion
1545,Control
4683,Reason
3666,Emotion
2118,Control
2270,Reason
707,Emotion
780,Control
1156,Reason
1027,Emotion
587,Control
3076,Reason
366,Emotion
4149,Control
2182,Reason
4525,Emotion
53,Control
699,Reason
2038,Emotion
2952,Control
3539,Reason
3000,Emotion
3287,Control
201,Reason
2538,Emotion
4466,Control
4157,Reason
3268,Emotion
2617,Control
1228,Reason
1761,Emotion
3478,Control
751,Reason
4284,Emotion
3082,Control
3259,Reason
2567,Emotion
266,Control
4107,Reason
2861,Emotion
1493,Control
1820,Reason
4810,Emotion
1468,Control
1880,Reason
4459,Emotion
2624,Control
3574,Reason
2541,Emotion
3516,Control
970,Reason
903,Emotion
1262,Control
3671,Reason
306,Emotion
2002,Control
2683,Reason
964,Emotion
411,Control
3693,Reason
1490,Emotion
4473,Control
4441,Reason
4758,Emotion
2688,Control
2239,Reason
3704,Emotion
2976,Control
1102,Reason
4887,Emotion
2985,Control
3879,Reason
258,Emotion
4503,Control
2522,Reason
4904,Emotion
527,Control
4005,Reason
2317,Emotion
4672,Control
1300,Reason
1472,Emotion
4187,Control
2349,Reason
4820,Emotion
4787,Control
238,Reason
20,Emotion
1926,Control
1188,Reason
680,Emotion
2941,Control
28,Reason
4162,Emotion
114,Control
3713,Reason
1200,Emotion
4475,Control
4678,Reason
1273,Emotion
4637,Control
913,Reason
2822,Emotion
1438,Control
3151,Reason
3739,Emotion
4023,Control
4182,Reason
857,Emotion
976,Control
462,Reason
1452,Emotion
185,Control
2179,Reason
1871,Emotion
3063,Control
1473,Reason
3093,Emotion
4722,Control
3308,Reason
1905,Emotion
463,Control
2851,Reason
4469,Emotion
3657,Control
4791,Reason
1143,Emotion
4880,Control
2867,Reason
1160,Emotion
2662,Control
4253,Reason
1166,Emotion
178,Control
1454,Reason
4150,Emotion
1549,Control
2827,Reason
3800,Emotion
1033,Control
3649,Reason
3409,Emotion
4651,Control
1705,Reason
3469,Emotion
3904,Control
285,Reason
1190,Emotion
4341,Control
2982,Reason
4690,Emotion
750,Control
2047,Reason
3086,Emotion
2779,Control
2979,Reason
2225,Emotion
2347,Control
995,Reason
702,Emotion
2253,Control
4861,Reason
703,Emotion
4186,Control
3717,Reason
3023,Emotion
1409,Control
3423,Reason
3107,Emotion
3022,Control
4004,Reason
5000,Emotion
832,Control
2193,Reason
1812,Emotion
4480,Control
3598,Reason
2355,Emotion
3200,Control
2273,Reason
460,Emotion
4361,Control
2217,Reason
2152,Emotion
921,Control
4805,Reason
100,Emotion
349,Control
3141,Reason
2615,Emotion
4906,Control
3556,Reason
3544,Emotion
597,Control
3087,Reason
1024,Emotion
139,Control
4783,Reason
1018,Emotion
4372,Control
2710,Reason
4362,Emotion
1894,Control
4070,Reason
4427,Emotion
2544,Control
4627,Reason
301,Emotion
2517,Control
3013,Reason
3334,Emotion
2017,Control
2539,Reason
4025,Emotion
4552,Control
1187,Reason
2947,Emotion
1644,Control
1543,Reason
2123,Emotion
3137,Control
1911,Reason
2068,Emotion
1148,Control
4918,Reason
4510,Emotion
922,Control
265,Reason
3707,Emotion
3201,Control
2236,Reason
4671,Emotion
4969,Control
1055,Reason
2529,Emotion
3203,Control
2200,Reason
3034,Emotion
1672,Control
31,Reason
528,Emotion
3518,Control
4470,Reason
2943,Emotion
1484,Control
4816,Reason
1564,Emotion
504,Control
4588,Reason
4334,Emotion
1646,Control
406,Reason
2286,Emotion
1530,Control
3227,Reason
3188,Emotion
2281,Control
4256,Reason
1448,Emotion
1084,Control
3656,Reason
1572,Emotion
3060,Control
888,Reason
2478,Emotion
1094,Control
393,Reason
2189,Emotion
2257,Control
4662,Reason
2995,Emotion
3439,Control
1153,Reason
77,Emotion
1171,Control
2660,Reason
4299,Emotion
873,Control
4374,Reason
3871,Emotion
3560,Control
3679,Reason
1238,Emotion
1719,Control
2325,Reason
4323,Emotion
4732,Control
2114,Reason
219,Emotion
547,Control
2011,Reason
3750,Emotion
4413,Control
2218,Reason
2514,Emotion
1185,Control
1000,Reason
1574,Emotion
3344,Control
519,Reason
1012,Emotion
420,Control
1210,Reason
3039,Emotion
4269,Control
2373,Reason
477,Emotion
1922,Control
2594,Reason
4699,Emotion
4363,Control
1164,Reason
1750,Emotion
1575,Control
1498,Reason
1614,Emotion
2723,Control
2335,Reason
829,Emotion
1565,Control
1308,Reason
3312,Emotion
3919,Control
4246,Reason
3426,Emotion
2352,Control
4673,Reason
3238,Emotion
2396,Control
3095,Reason
823,Emotion
4717,Control
4734,Reason
2889,Emotion
2501,Control
2665,Reason
483,Emotion
867,Control
4553,Reason
1563,Emotion
3299,Control
2332,Reason
1643,Emotion
4687,Control
1931,Reason
3523,Emotion
3421,Control
3563,Reason
712,Emotion
3262,Control
1246,Reason
344,Emotion
484,Control
4227,Reason
1960,Emotion
2829,Control
1006,Reason
3562,Emotion
3471,Control
3215,Reason
1310,Emotion
369,Control
697,Reason
777,Emotion
1052,Control
4445,Reason
4350,Emotion
2687,Control
111,Reason
3975,Emotion
429,Control
3021,Reason
4886,Emotion
4213,Control
4556,Reason
4044,Emotion
2453,Control
961,Reason
4196,Emotion
598,Control
526,Reason
4266,Emotion
733,Control
3009,Reason
3474,Emotion
4803,Control
2629,Reason
4996,Emotion
736,Control
4874,Reason
1115,Emotion
1009,Control
3584,Reason
3403,Emotion
3242,Control
3678,Reason
3597,Emotion
286,Control
4289,Reason
3718,Emotion
338,Control
4011,Reason
2426,Emotion
4544,Control
3923,Reason
1277,Emotion
1,Control
2018,Reason
4130,Emotion
2224,Control
2471,Reason
2628,Emotion
4401,Control
3450,Reason
4040,Emotion
531,Control
2052,Reason
1253,Emotion
364,Control
3246,Reason
1897,Emotion
4901,Control
4180,Reason
4586,Emotion
2523,Control
3779,Reason
507,Emotion
2586,Control
2610,Reason
2505,Emotion
121,Control
302,Reason
3377,Emotion
3220,Control
2711,Reason
3958,Emotion
1806,Control
3571,Reason
4641,Emotion
3922,Control
813,Reason
1463,Emotion
892,Control
3510,Reason
3607,Emotion
4184,Control
804,Reason
4357,Emotion
93,Control
3786,Reason
2804,Emotion
2009,Control
81,Reason
144,Emotion
1553,Control
3144,Reason
2387,Emotion
2468,Control
2850,Reason
3297,Emotion
1419,Control
4785,Reason
695,Emotion
4375,Control
3353,Reason
1777,Emotion
4292,Control
3351,Reason
2070,Emotion
331,Control
1329,Reason
650,Emotion
1471,Control
4681,Reason
1001,Emotion
3306,Control
3954,Reason
2754,Emotion
3712,Control
476,Reason
1661,Emotion
4086,Control
1088,Reason
2542,Emotion
4990,Control
2960,Reason
3540,Emotion
3463,Control
1732,Reason
4494,Emotion
432,Control
3245,Reason
1571,Emotion
109,Control
447,Reason
1651,Emotion
4711,Control
719,Reason
325,Emotion
2430,Control
1868,Reason
4418,Emotion
1685,Control
2801,Reason
1418,Emotion
4328,Control
581,Reason
637,Emotion
2127,Control
4138,Reason
2103,Emotion
2100,Control
1712,Reason
68,Emotion
4067,Control
2537,Reason
1801,Emotion
3171,Control
3028,Reason
2674,Emotion
3853,Control
4995,Reason
3502,Emotion
3032,Control
4048,Reason
588,Emotion
4077,Control
1781,Reason
4188,Emotion
1103,Control
4774,Reason
148,Emotion
938,Control
2559,Reason
1456,Emotion
3283,Control
419,Reason
2254,Emotion
3687,Control
965,Reason
4481,Emotion
4814,Control
3354,Reason
1177,Emotion
1648,Control
3338,Reason
334,Emotion
181,Control
4696,Reason
2435,Emotion
2069,Control
3940,Reason
1586,Emotion
1793,Control
3535,Reason
704,Emotion
3580,Control
788,Reason
1520,Emotion
1736,Control
2301,Reason
4574,Emotion
2463,Control
115,Reason
957,Emotion
95,Control
1395,Reason
562,Emotion
4989,Control
3599,Reason
3566,Emotion
248,Control
3067,Reason
1325,Emotion
2695,Control
4839,Reason
1703,Emotion
729,Control
2585,Reason
4532,Emotion
405,Control
174,Reason
721,Emotion
710,Control
1488,Reason
606,Emotion
1583,Control
1058,Reason
663,Emotion
132,Control
2887,Reason
3809,Emotion
1768,Control
82,Reason
3655,Emotion
4867,Control
3167,Reason
3444,Emotion
1615,Control
3138,Reason
752,Emotion
1784,Control
4429,Reason
400,Emotion
3440,Control
1133,Reason
4493,Emotion
563,Control
814,Reason
315,Emotion
1304,Control
1378,Reason
2382,Emotion
4059,Control
1738,Reason
1923,Emotion
2479,Control
2030,Reason
130,Emotion
3836,Control
1062,Reason
862,Emotion
1990,Control
3849,Reason
4307,Emotion
2146,Control
3204,Reason
939,Emotion
3886,Control
4912,Reason
3317,Emotion
4997,Control
4080,Reason
4255,Emotion
2498,Control
1798,Reason
2632,Emotion
1010,Control
3121,Reason
3905,Emotion
4508,Control
1047,Reason
71,Emotion
2101,Control
2916,Reason
2556,Emotion
899,Control
365,Reason
3576,Emotion
3379,Control
3018,Reason
4007,Emotion
4549,Control
4985,Reason
2900,Emotion
2552,Control
1443,Reason
4063,Emotion
1394,Control
2965,Reason
21,Emotion
908,Control
3573,Reason
4051,Emotion
1602,Control
573,Reason
1677,Emotion
493,Control
3437,Reason
1254,Emotion
2445,Control
795,Reason
835,Emotion
3078,Control
2873,Reason
47,Emotion
2288,Control
4072,Reason
210,Emotion
4151,Control
2033,Reason
2645,Emotion
4343,Control
413,Reason
713,Emotion
4204,Control
3372,Reason
4283,Emotion
2930,Control
509,Reason
2156,Emotion
2970,Control
2331,Reason
962,Emotion
1570,Control
3211,Reason
1250,Emotion
1673,Control
3614,Reason
3278,Emotion
3834,Control
691,Reason
1516,Emotion
3774,Control
2693,Reason
3757,Emotion
4654,Control
3302,Reason
718,Emotion
850,Control
431,Reason
953,Emotion
4700,Control
1106,Reason
347,Emotion
4635,Control
2718,Reason
3758,Emotion
2051,Control
1475,Reason
1818,Emotion
4822,Control
3596,Reason
4801,Emotion
910,Control
138,Reason
1594,Emotion
3195,Control
2633,Reason
2776,Emotion
3558,Control
2404,Reason
2168,Emotion
4142,Control
2809,Reason
2372,Emotion
1016,Control
847,Reason
4095,Emotion
1070,Control
2059,Reason
1071,Emotion
3186,Control
3993,Reason
2877,Emotion
2343,Control
1249,Reason
4046,Emotion
3863,Control
211,Reason
1020,Emotion
3588,Control
1920,Reason
2602,Emotion
1422,Control
886,Reason
681,Emotion
3114,Control
3645,Reason
1383,Emotion
1916,Control
3554,Reason
1480,Emotion
2439,Control
3960,Reason
3567,Emotion
2174,Control
3495,Reason
2043,Emotion
2899,Control
168,Reason
2595,Emotion
1049,Control
3136,Reason
4471,Emotion
3263,Control
1839,Reason
3838,Emotion
4069,Control
6,Reason
4190,Emotion
4622,Control
2945,Reason
2507,Emotion
2630,Control
4837,Reason
4419,Emotion
4194,Control
4848,Reason
3343,Emotion
1199,Control
4713,Reason
2508,Emotion
1681,Control
2928,Reason
2378,Emotion
4752,Control
4111,Reason
1242,Emotion
4126,Control
2363,Reason
3537,Emotion
617,Control
213,Reason
1842,Emotion
3068,Control
3359,Reason
3336,Emotion
4203,Control
2492,Reason
4725,Emotion
539,Control
4170,Reason
1729,Emotion
3140,Control
4484,Reason
1921,Emotion
1499,Control
4840,Reason
603,Emotion
4741,Control
467,Reason
317,Emotion
2841,Control
1617,Reason
1654,Emotion
1684,Control
3575,Reason
1393,Emotion
2073,Control
4212,Reason
2290,Emotion
1311,Control
1835,Reason
2190,Emotion
4541,Control
4659,Reason
1929,Emotion
2968,Control
4355,Reason
2250,Emotion
1671,Control
69,Reason
2383,Emotion
1392,Control
1134,Reason
870,Emotion
1811,Control
1573,Reason
4056,Emotion
4862,Control
4804,Reason
3692,Emotion
2031,Control
2820,Reason
3968,Emotion
3391,Control
2410,Reason
3913,Emotion
3677,Control
2714,Reason
732,Emotion
3681,Control
4131,Reason
2405,Emotion
2653,Control
4442,Reason
3112,Emotion
2944,Control
2432,Reason
3765,Emotion
1335,Control
3723,Reason
4794,Emotion
3593,Control
2142,Reason
3096,Emotion
434,Control
1290,Reason
2497,Emotion
4860,Control
1195,Reason
2705,Emotion
1239,Control
1028,Reason
654,Emotion
3159,Control
4388,Reason
4397,Emotion
3033,Control
3307,Reason
4365,Emotion
3823,Control
2859,Reason
2959,Emotion
343,Control
2658,Reason
1858,Emotion
12,Control
8,Reason
1518,Emotion
2872,Control
968,Reason
4705,Emotion
2713,Control
1917,Reason
2099,Emotion
1962,Control
3134,Reason
723,Emotion
106,Control
2686,Reason
3355,Emotion
179,Control
2729,Reason
2550,Emotion
815,Control
4747,Reason
1038,Emotion
2839,Control
4759,Reason
3812,Emotion
2169,Control
2767,Reason
4239,Emotion
56,Control
2037,Reason
3075,Emotion
2309,Control
1727,Reason
3883,Emotion
1275,Control
542,Reason
3433,Emotion
3794,Control
1410,Reason
2171,Emotion
2162,Control
2844,Reason
3541,Emotion
1778,Control
1272,Reason
3160,Emotion
261,Control
4373,Reason
3223,Emotion
1440,Control
104,Reason
3927,Emotion
4789,Control
4226,Reason
552,Emotion
4727,Control
568,Reason
3971,Emotion
653,Control
2227,Reason
1356,Emotion
3534,Control
4715,Reason
70,Emotion
3005,Control
4482,Reason
1142,Emotion
2924,Control
3490,Reason
2104,Emotion
2972,Control
4064,Reason
3767,Emotion
2344,Control
3029,Reason
1895,Emotion
4118,Control
1947,Reason
4761,Emotion
1479,Control
2014,Reason
4613,Emotion
1184,Control
4963,Reason
3659,Emotion
1390,Control
513,Reason
701,Emotion
852,Control
4693,Reason
4824,Emotion
2903,Control
1227,Reason
1215,Emotion
1687,Control
2251,Reason
3944,Emotion
3327,Control
4395,Reason
1741,Emotion
4133,Control
2122,Reason
4615,Emotion
1168,Control
335,Reason
956,Emotion
1406,Control
3248,Reason
3744,Emotion
1524,Control
3629,Reason
3909,Emotion
2215,Control
4577,Reason
