id,ad_group
885,Emotion
3793,Control
1060,Reason
4250,Emotion
4965,Control
1367,Reason
2673,Emotion
1635,Control
2423,Reason
253,Emotion
1086,Control
230,Reason
4083,Emotion
4028,Control
2418,Reason
3811,Emotion
2368,Control
727,Reason
623,Emotion
119,Control
4562,Reason
4220,Emotion
1176,Control
1993,Reason
3232,Emotion
877,Control
4454,Reason
44,Emotion
1976,Control
320,Reason
4206,Emotion
1098,Control
1206,Reason
1104,Emotion
4744,Control
1192,Reason
4146,Emotion
2036,Control
491,Reason
800,Emotion
2694,Control
2199,Reason
3208,Emotion
284,Control
2420,Reason
4740,Emotion
2502,Control
774,Reason
2421,Emotion
4750,Control
1396,Reason
2697,Emotion
4809,Control
1568,Reason
594,Emotion
173,Control
3384,Reason
2006,Emotion
1692,Control
3323,Reason
3394,Emotion
4451,Control
1669,Reason
501,Emotion
345,Control
933,Reason
1667,Emotion
546,Control
1999,Reason
4882,Emotion
827,Control
4331,Reason
1587,Emotion
2259,Control
646,Reason
926,Emotion
3459,Control
4692,Reason
398,Emotion
936,Control
3486,Reason
2758,Emotion
1346,Control
4431,Reason
2232,Emotion
1870,Control
3633,Reason
1090,Emotion
323,Control
59,Reason
3787,Emotion
2672,Control
4756,Reason
39,Emotion
1979,Control
4930,Reason
1561,Emotion
2661,Control
1867,Reason
577,Emotion
2000,Control
1025,Reason
2064,Emotion
205,Control
1061,Reason
4531,Emotion
2158,Control
2882,Reason
4978,Emotion
717,Control
3189,Reason
1230,Emotion
2247,Control
4208,Reason
916,Emotion
1930,Control
1313,Reason
316,Emotion
1951,Control
1251,Reason
3367,Emotion
830,Control
1303,Reason
1630,Emotion
4566,Control
4631,Reason
4390,Emotion
4414,Control
1776,Reason
4877,Emotion
4792,Control
3868,Reason
1425,Emotion
4462,Control
4621,Reason
2854,Emotion
1710,Control
3846,Reason
1139,Emotion
1270,Control
2511,Reason
1504,Emotion
1816,Control
4564,Reason
1157,Emotion
1236,Control
3098,Reason
40,Emotion
3595,Control
1014,Reason
4872,Emotion
523,Control
532,Reason
2577,Emotion
836,Control
4721,Reason
3742,Emotion
576,Control
3436,Reason
763,Emotion
1502,Control
2121,Reason
4444,Emotion
357,Control
457,Reason
436,Emotion
1247,Control
2572,Reason
4517,Emotion
3057,Control
2715,Reason
3408,Emotion
589,Control
972,Reason
3052,Emotion
61,Control
1223,Reason
2808,Emotion
4709,Control
4019,Reason
3624,Emotion
4242,Control
543,Reason
635,Emotion
1653,Control
934,Reason
2024,Emotion
4275,Control
3358,Reason
3412,Emotion
1596,Control
1126,Reason
549,Emotion
4921,Control
4500,Reason
328,Emotion
4117,Control
1357,Reason
417,Emotion
1756,Control
1337,Reason
225,Emotion
4703,Control
666,Reason
2772,Emotion
4554,Control
3146,Reason
4449,Emotion
1985,Control
3996,Reason
1742,Emotion
3859,Control
1660,Reason
4522,Emotion
464,Control
1939,Reason
1212,Emotion
4066,Control
626,Reason
958,Emotion
918,Control
4909,Reason
2466,Emotion
2745,Control
3867,Reason
3776,Emotion
3770,Control
731,Reason
2676,Emotion
3640,Control
1079,Reason
1349,Emotion
1585,Control
1950,Reason
4273,Emotion
2593,Control
2455,Reason
678,Emotion
2260,Control
950,Reason
1207,Emotion
3585,Control
383,Reason
1375,Emotion
3191,Control
4760,Reason
1775,Emotion
1003,Control
3370,Reason
2276,Emotion
3851,Control
1147,Reason
4680,Emotion
3618,Control
3522,Reason
2326,Emotion
920,Control
1846,Reason
58,Emotion
1204,Control
1544,Reason
621,Emotion
4324,Control
4424,Reason
5,Emotion
3448,Control
1180,Reason
247,Emotion
2817,Control
3435,Reason
2003,Emotion
2830,Control
2740,Reason
502,Emotion
3133,Control
3234,Reason
2902,Emotion
3209,Control
127,Reason
4858,Emotion
3135,Control
228,Reason
4091,Emotion
1437,Control
1632,Reason
4628,Emotion
1676,Control
3631,Reason
4903,Emotion
676,Control
2195,Reason
3166,Emotion
4290,Control
3464,Reason
1969,Emotion
1751,Control
2376,Reason
4533,Emotion
1581,Control
521,Reason
3274,Emotion
277,Control
264,Reason
4633,Emotion
2452,Control
2296,Reason
4192,Emotion
4911,Control
3818,Reason
1361,Emotion
4339,Control
373,Reason
1582,Emotion
4085,Control
2050,Reason
604,Emotion
3222,Control
3373,Reason
4617,Emotion
3813,Control
3461,Reason
291,Emotion
4596,Control
1849,Reason
4129,Emotion
4999,Control
329,Reason
3626,Emotion
2651,Control
2999,Reason
2977,Emotion
87,Control
76,Reason
1424,Emotion
3058,Control
1056,Reason
153,Emotion
3745,Control
2744,Reason
2647,Emotion
4113,Control
1699,Reason
693,Emotion
3955,Control
3714,Reason
4252,Emotion
2540,Control
4720,Reason
1694,Emotion
1048,Control
4304,Reason
2095,Emotion
859,Control
2573,Reason
3335,Emotion
4015,Control
3422,Reason
4295,Emotion
4519,Control
402,Reason
1800,Emotion
3929,Control
3375,Reason
749,Emotion
529,Control
949,Reason
2434,Emotion
2153,Control
4132,Reason
63,Emotion
72,Control
2477,Reason
2966,Emotion
310,Control
4939,Reason
170,Emotion
4172,Control
412,Reason
1619,Emotion
4169,Control
1733,Reason
1546,Emotion
4153,Control
3015,Reason
4336,Emotion
1845,Control
3051,Reason
566,Emotion
3753,Control
2390,Reason
1783,Emotion
3332,Control
99,Reason
837,Emotion
336,Control
3852,Reason
818,Emotion
1034,Control
1485,Reason
686,Emotion
2939,Control
2608,Reason
2141,Emotion
3326,Control
1532,Reason
840,Emotion
4793,Control
10,Reason
324,Emotion
3602,Control
2231,Reason
771,Emotion
4884,Control
4883,Reason
696,Emotion
283,Control
397,Reason
3551,Emotion
2796,Control
4143,Reason
2883,Emotion
3217,Control
2450,Reason
2077,Emotion
3801,Control
1040,Reason
2187,Emotion
2837,Control
2655,Reason
29,Emotion
4825,Control
2759,Reason
2807,Emotion
1758,Control
3197,Reason
78,Emotion
4660,Control
2256,Reason
4513,Emotion
2261,Control
4665,Reason
1296,Emotion
2764,Control
561,Reason
4591,Emotion
3924,Control
3908,Reason
2682,Emotion
3953,Control
4697,Reason
1744,Emotion
828,Control
803,Reason
3037,Emotion
3766,Control
250,Reason
2923,Emotion
4092,Control
1509,Reason
948,Emotion
3613,Control
1774,Reason
2433,Emotion
743,Control
151,Reason
2040,Emotion
4450,Control
1664,Reason
2294,Emotion
631,Control
3912,Reason
3479,Emotion
304,Control
2790,Reason
3389,Emotion
4767,Control
609,Reason
1971,Emotion
2788,Control
1745,Reason
1035,Emotion
4981,Control
1026,Reason
4127,Emotion
197,Control
3130,Reason
4042,Emotion
4364,Control
3472,Reason
3258,Emotion
3279,Control
4870,Reason
1495,Emotion
627,Control
3073,Reason
327,Emotion
4464,Control
2580,Reason
2299,Emotion
3748,Control
4320,Reason
4599,Emotion
3754,Control
4915,Reason
128,Emotion
368,Control
1991,Reason
3976,Emotion
1693,Control
79,Reason
1057,Emotion
3795,Control
4154,Reason
3632,Emotion
4953,Control
1711,Reason
165,Emotion
451,Control
1085,Reason
3665,Emotion
4855,Control
1294,Reason
1978,Emotion
2465,Control
1369,Reason
2805,Emotion
4177,Control
2690,Reason
189,Emotion
1906,Control
3548,Reason
2769,Emotion
2546,Control
1658,Reason
1967,Emotion
4950,Control
2209,Reason
3734,Emotion
394,Control
4949,Reason
4483,Emotion
4359,Control
1621,Reason
1618,Emotion
1827,Control
1622,Reason
647,Emotion
396,Control
2402,Reason
2328,Emotion
3053,Control
4174,Reason
184,Emotion
4329,Control
4352,Reason
979,Emotion
550,Control
4032,Reason
3286,Emotion
1708,Control
2285,Reason
4380,Emotion
4237,Control
844,Reason
3773,Emotion
1087,Control
2588,Reason
1386,Emotion
3732,Control
4498,Reason
980,Emotion
1354,Control
2446,Reason
421,Emotion
4219,Control
2778,Reason
3236,Emotion
2525,Control
3956,Reason
448,Emotion
1163,Control
2058,Reason
2275,Emotion
2324,Control
2032,Reason
4391,Emotion
1214,Control
370,Reason
3473,Emotion
2264,Control
3261,Reason
296,Emotion
1291,Control
1067,Reason
4045,Emotion
1489,Control
954,Reason
2012,Emotion
1588,Control
3829,Reason
2720,Emotion
4863,Control
200,Reason
141,Emotion
2197,Control
146,Reason
2093,Emotion
524,Control
1433,Reason
152,Emotion
2428,Control
1226,Reason
1416,Emotion
1429,Control
1804,Reason
2824,Emotion
3910,Control
2041,Reason
1972,Emotion
1803,Control
4623,Reason
4148,Emotion
4033,Control
4559,Reason
2379,Emotion
2090,Control
4386,Reason
833,Emotion
2864,Control
3508,Reason
1674,Emotion
1640,Control
198,Reason
4230,Emotion
792,Control
4817,Reason
960,Emotion
3097,Control
2907,Reason
584,Emotion
217,Control
3289,Reason
1284,Emotion
1611,Control
4394,Reason
4078,Emotion
51,Control
1432,Reason
858,Emotion
2563,Control
3943,Reason
807,Emotion
4488,Control
2008,Reason
2728,Emotion
14,Control
4569,Reason
1282,Emotion
2238,Control
687,Reason
890,Emotion
986,Control
1600,Reason
350,Emotion
3730,Control
1961,Reason
1540,Emotion
3727,Control
2361,Reason
1850,Emotion
1737,Control
3815,Reason
2144,Emotion
52,Control
3610,Reason
2613,Emotion
4947,Control
2089,Reason
4439,Emotion
4062,Control
3455,Reason
1464,Emotion
2757,Control
4496,Reason
4071,Emotion
1863,Control
3447,Reason
690,Emotion
3388,Control
4653,Reason
465,Emotion
3267,Control
1316,Reason
3148,Emotion
1198,Control
3387,Reason
3162,Emotion
3635,Control
3309,Reason
4052,Emotion
2499,Control
636,Reason
4016,Emotion
2020,Control
3914,Reason
4306,Emotion
4847,Control
768,Reason
772,Emotion
644,Control
2886,Reason
1932,Emotion
409,Control
3658,Reason
3911,Emotion
711,Control
37,Reason
1417,Emotion
3328,Control
2440,Reason
4524,Emotion
2545,Control
1997,Reason
4547,Emotion
3706,Control
378,Reason
2339,Emotion
766,Control
268,Reason
2869,Emotion
2391,Control
1772,Reason
728,Emotion
4885,Control
1407,Reason
4489,Emotion
2422,Control
1031,Reason
1853,Emotion
2164,Control
1562,Reason
4650,Emotion
1135,Control
4277,Reason
4409,Emotion
2293,Control
24,Reason
688,Emotion
1629,Control
726,Reason
218,Emotion
4251,Control
4642,Reason
2574,Emotion
2249,Control
1759,Reason
164,Emotion
381,Control
4099,Reason
1234,Emotion
2268,Control
4141,Reason
1182,Emotion
236,Control
1998,Reason
4606,Emotion
4410,Control
2234,Reason
3720,Emotion
233,Control
2562,Reason
4593,Emotion
19,Control
4830,Reason
3902,Emotion
2458,Control
4834,Reason
767,Emotion
4648,Control
1633,Reason
1281,Emotion
4509,Control
3763,Reason
3036,Emotion
3091,Control
1535,Reason
3010,Emotion
2472,Control
1541,Reason
825,Emotion
2890,Control
3055,Reason
2875,Emotion
3728,Control
2329,Reason
4472,Emotion
2183,Control
1779,Reason
3892,Emotion
2394,Control
1609,Reason
4712,Emotion
2569,Control
2393,Reason
424,Emotion
2554,Control
3973,Reason
98,Emotion
2397,Control
392,Reason
2490,Emotion
3318,Control
514,Reason
3664,Emotion
2528,Control
3277,Reason
1558,Emotion
3670,Control
2761,Reason
578,Emotion
276,Control
4917,Reason
458,Emotion
1980,Control
3180,Reason
2060,Emotion
1627,Control
1074,Reason
2750,Emotion
3276,Control
1333,Reason
530,Emotion
1004,Control
3819,Reason
1945,Emotion
2983,Control
418,Reason
4434,Emotion
1928,Control
3296,Reason
963,Emotion
1557,Control
289,Reason
2657,Emotion
3790,Control
244,Reason
1721,Emotion
3743,Control
2210,Reason
3196,Emotion
3880,Control
2491,Reason
4100,Emotion
158,Control
1194,Reason
2429,Emotion
2,Control
632,Reason
3156,Emotion
3415,Control
1405,Reason
2242,Emotion
1466,Control
2346,Reason
2314,Emotion
2323,Control
3605,Reason
739,Emotion
1903,Control
1988,Reason
1287,Emotion
614,Control
3873,Reason
1169,Emotion
4546,Control
2699,Reason
416,Emotion
683,Control
1567,Reason
3780,Emotion
199,Control
3241,Reason
1216,Emotion
985,Control
2092,Reason
1668,Emotion
3784,Control
2825,Reason
3690,Emotion
478,Control
4009,Reason
312,Emotion
3071,Control
3002,Reason
2604,Emotion
399,Control
4050,Reason
177,Emotion
4105,Control
162,Reason
2706,Emotion
1956,Control
3122,Reason
4684,Emotion
3647,Control
4084,Reason
4762,Emotion
2785,Control
4034,Reason
4340,Emotion
757,Control
2868,Reason
1943,Emotion
4775,Control
4210,Reason
3265,Emotion
3322,Control
1069,Reason
3937,Emotion
2675,Control
156,Reason
3210,Emotion
4799,Control
801,Reason
1686,Emotion
1704,Control
4714,Reason
1763,Emotion
915,Control
1317,Reason
1141,Emotion
2417,Control
3845,Reason
3407,Emotion
1202,Control
648,Reason
1307,Emotion
1162,Control
3967,Reason
4097,Emotion
901,Control
4685,Reason
1496,Emotion
1305,Control
4951,Reason
3132,Emotion
3719,Control
134,Reason
2591,Emotion
2936,Control
2188,Reason
2359,Emotion
2375,Control
3449,Reason
3025,Emotion
2609,Control
4233,Reason
2557,Emotion
3225,Control
490,Reason
4257,Emotion
2692,Control
4675,Reason
1797,Emotion
2053,Control
4831,Reason
3374,Emotion
1731,Control
92,Reason
3761,Emotion
2315,Control
4536,Reason
4167,Emotion
3989,Control
1359,Reason
505,Emotion
3291,Control
243,Reason
4000,Emotion
1478,Control
2198,Reason
1309,Emotion
3652,Control
591,Reason
2223,Emotion
4371,Control
4986,Reason
984,Emotion
4771,Control
2988,Reason
4896,Emotion
4864,Control
677,Reason
1144,Emotion
535,Control
2126,Reason
2202,Emotion
2605,Control
2029,Reason
786,Emotion
3360,Control
1208,Reason
191,Emotion
1952,Control
2534,Reason
3933,Emotion
2747,Control
149,Reason
1743,Emotion
3305,Control
1683,Reason
4207,Emotion
443,Control
4285,Reason
1170,Emotion
2748,Control
669,Reason
1347,Emotion
1717,Control
1790,Reason
3796,Emotion
2173,Control
3875,Reason
2487,Emotion
914,Control
4646,Reason
1559,Emotion
346,Control
3935,Reason
4457,Emotion
2704,Control
470,Reason
3214,Emotion
46,Control
3997,Reason
685,Emotion
622,Control
227,Reason
2483,Emotion
4125,Control
260,Reason
607,Emotion
379,Control
3877,Reason
1813,Emotion
1439,Control
3432,Reason
931,Emotion
2719,Control
3882,Reason
1413,Emotion
799,Control
2576,Reason
3639,Emotion
1566,Control
2871,Reason
1161,Emotion
62,Control
3349,Reason
330,Emotion
700,Control
3682,Reason
2321,Emotion
769,Control
917,Reason
2354,Emotion
880,Control
2627,Reason
4603,Emotion
3108,Control
2753,Reason
2636,Emotion
1312,Control
4955,Reason
2305,Emotion
297,Control
175,Reason
3709,Emotion
1746,Control
590,Reason
4029,Emotion
1017,Control
4166,Reason
2451,Emotion
2806,Control
2565,Reason
4435,Emotion
2551,Control
4189,Reason
485,Emotion
3547,Control
2961,Reason
551,Emotion
741,Control
4468,Reason
108,Emotion
4344,Control
708,Reason
3183,Emotion
1782,Control
422,Reason
1339,Emotion
2726,Control
3418,Reason
3630,Emotion
3561,Control
4669,Reason
3865,Emotion
831,Control
3321,Reason
3154,Emotion
3916,Control
3637,Reason
1460,Emotion
4505,Control
3243,Reason
822,Emotion
3839,Control
3366,Reason
856,Emotion
4342,Control
1799,Reason
3778,Emotion
2279,Control
4945,Reason
525,Emotion
4094,Control
4736,Reason
796,Emotion
3901,Control
2277,Reason
226,Emotion
157,Control
993,Reason
709,Emotion
1201,Control
3861,Reason
1327,Emotion
2115,Control
4866,Reason
1288,Emotion
3237,Control
4438,Reason
4430,Emotion
1959,Control
4043,Reason
1948,Emotion
3570,Control
2581,Reason
3526,Emotion
299,Control
4567,Reason
2990,Emotion
658,Control
1193,Reason
4263,Emotion
1306,Control
4656,Reason
3577,Emotion
1051,Control
4030,Reason
2398,Emotion
2334,Control
1315,Reason
3802,Emotion
4198,Control
3482,Reason
2814,Emotion
4873,Control
671,Reason
2510,Emotion
4358,Control
3788,Reason
4784,Emotion
1053,Control
2015,Reason
135,Emotion
2243,Control
4392,Reason
4979,Emotion
4265,Control
645,Reason
4890,Emotion
4728,Control
4710,Reason
1678,Emotion
1401,Control
2765,Reason
1628,Emotion
433,Control
4008,Reason
1019,Emotion
4597,Control
794,Reason
553,Emotion
4852,Control
4297,Reason
3999,Emotion
3395,Control
2668,Reason
1136,Emotion
1854,Control
3517,Reason
3035,Emotion
2996,Control
4594,Reason
2756,Emotion
1663,Control
1786,Reason
1229,Emotion
4815,Control
1650,Reason
377,Emotion
3380,Control
3587,Reason
2702,Emotion
1634,Control
4581,Reason
4835,Emotion
1508,Control
3798,Reason
4345,Emotion
155,Control
3397,Reason
4753,Emotion
1934,Control
2853,Reason
4737,Emotion
3399,Control
4370,Reason
4836,Emotion
1389,Control
4465,Reason
2229,Emotion
929,Control
4575,Reason
3046,Emotion
4122,Control
4851,Reason
2708,Emotion
1494,Control
2109,Reason
4526,Emotion
452,Control
2186,Reason
4448,Emotion
1882,Control
897,Reason
3716,Emotion
851,Control
1481,Reason
3127,Emotion
2885,Control
1235,Reason
1507,Emotion
4303,Control
3072,Reason
3253,Emotion
3856,Control
689,Reason
1123,Emotion
479,Control
4061,Reason
1620,Emotion
3337,Control
2488,Reason
4842,Emotion
1431,Control
4313,Reason
2826,Emotion
3090,Control
4828,Reason
2783,Emotion
3583,Control
2865,Reason
2823,Emotion
3611,Control
4366,Reason
1525,Emotion
1355,Control
1982,Reason
2856,Emotion
2518,Control
3342,Reason
1097,Emotion
4093,Control
3056,Reason
4919,Emotion
3164,Control
1876,Reason
4408,Emotion
3925,Control
1690,Reason
3555,Emotion
1591,Control
2022,Reason
4776,Emotion
3429,Control
2054,Reason
1608,Emotion
1217,Control
2857,Reason
1364,Emotion
3030,Control
495,Reason
11,Emotion
652,Control
952,Reason
1789,Emotion
2717,Control
4272,Reason
1330,Emotion
779,Control
4200,Reason
1301,Emotion
1723,Control
4854,Reason
582,Emotion
4779,Control
619,Reason
2074,Emotion
107,Control
2374,Reason
4875,Emotion
3330,Control
1372,Reason
2842,Emotion
3789,Control
2091,Reason
3417,Emotion
395,Control
4977,Reason
3855,Emotion
3431,Control
2138,Reason
2654,Emotion
4922,Control
3369,Reason
488,Emotion
1612,Control
3771,Reason
3404,Emotion
4155,Control
3762,Reason
3126,Emotion
1100,Control
2607,Reason
2136,Emotion
240,Control
3026,Reason
3273,Emotion
3519,Control
1116,Reason
989,Emotion
2283,Control
4119,Reason
4259,Emotion
2880,Control
1109,Reason
3941,Emotion
4012,Control
973,Reason
2342,Emotion
4288,Control
889,Reason
1428,Emotion
3887,Control
4770,Reason
3969,Emotion
120,Control
4876,Reason
36,Emotion
1859,Control
2973,Reason
4291,Emotion
4576,Control
3782,Reason
3331,Emotion
4959,Control
2855,Reason
3047,Emotion
3313,Control
557,Reason
4428,Emotion
869,Control
439,Reason
1555,Emotion
4183,Control
2543,Reason
4568,Emotion
4598,Control
661,Reason
4523,Emotion
2810,Control
319,Reason
3601,Emotion
386,Control
3163,Reason
971,Emotion
2377,Control
3398,Reason
706,Emotion
1891,Control
4838,Reason
878,Emotion
4528,Control
2652,Reason
4657,Emotion
643,Control
4976,Reason
1175,Emotion
4878,Control
943,Reason
180,Emotion
4338,Control
2821,Reason
2128,Emotion
1645,Control
305,Reason
887,Emotion
3966,Control
4892,Reason
1221,Emotion
4674,Control
287,Reason
3733,Emotion
2828,Control
391,Reason
27,Emotion
4897,Control
102,Reason
4321,Emotion
3938,Control
3532,Reason
3024,Emotion
4869,Control
2798,Reason
2644,Emotion
3401,Control
1592,Reason
630,Emotion
3840,Control
2244,Reason
4197,Emotion
3493,Control
3869,Reason
4495,Emotion
332,Control
2085,Reason
4001,Emotion
1444,Control
3634,Reason
3316,Emotion
2252,Control
3101,Reason
2246,Emotion
3219,Control
1830,Reason
1637,Emotion
1607,Control
1063,Reason
1725,Emotion
3100,Control
4280,Reason
1679,Emotion
1984,Control
2226,Reason
1935,Emotion
2181,Control
2360,Reason
1441,Emotion
4031,Control
1140,Reason
2322,Emotion
841,Control
1292,Reason
3357,Emotion
3462,Control
3768,Reason
3939,Emotion
2780,Control
3254,Reason
2998,Emotion
3340,Control
1519,Reason
4376,Emotion
2731,Control
1898,Reason
3860,Emotion
4147,Control
1610,Reason
2727,Emotion
1886,Control
2530,Reason
3977,Emotion
1918,Control
3650,Reason
2291,Emotion
1211,Control
849,Reason
4582,Emotion
1076,Control
3158,Reason
1050,Emotion
4315,Control
1248,Reason
1427,Emotion
1757,Control
2214,Reason
3891,Emotion
4260,Control
4235,Reason
1503,Emotion
3371,Control
4088,Reason
34,Emotion
2860,Control
969,Reason
4225,Emotion
2005,Control
1363,Reason
4068,Emotion
403,Control
2389,Reason
1848,Emotion
4420,Control
1547,Reason
1626,Emotion
2752,Control
3085,Reason
1154,Emotion
2107,Control
1964,Reason
355,Emotion
1837,Control
2526,Reason
2172,Emotion
1172,Control
2942,Reason
2794,Emotion
3509,Control
1907,Reason
86,Emotion
4655,Control
358,Reason
3769,Emotion
2932,Control
3830,Reason
1222,Emotion
2601,Control
1398,Reason
3442,Emotion
4302,Control
4423,Reason
3315,Emotion
256,Control
159,Reason
2555,Emotion
3949,Control
2380,Reason
601,Emotion
212,Control
2919,Reason
2204,Emotion
2845,Control
2619,Reason
3476,Emotion
564,Control
3081,Reason
2097,Emotion
1807,Control
22,Reason
3866,Emotion
1232,Control
4485,Reason
3620,Emotion
1483,Control
1749,Reason
3500,Emotion
307,Control
4957,Reason
1580,Emotion
4178,Control
4938,Reason
2950,Emotion
864,Control
4608,Reason
4647,Emotion
4948,Control
4638,Reason
2419,Emotion
3499,Control
4404,Reason
4293,Emotion
3669,Control
1263,Reason
1093,Emotion
387,Control
3569,Reason
3492,Emotion
3059,Control
3964,Reason
117,Emotion
313,Control
3550,Reason
3926,Emotion
4964,Control
716,Reason
1869,Emotion
3917,Control
3228,Reason
3050,Emotion
3962,Control
2007,Reason
3257,Emotion
4616,Control
2679,Reason
494,Emotion
4931,Control
1981,Reason
3736,Emotion
3271,Control
2712,Reason
4383,Emotion
1209,Control
440,Reason
4695,Emotion
42,Control
3465,Reason
4446,Emotion
4270,Control
4164,Reason
169,Emotion
3858,Control
4802,Reason
3642,Emotion
3224,Control
537,Reason
1666,Emotion
3376,Control
3325,Reason
997,Emotion
4974,Control
793,Reason
4682,Emotion
4191,Control
1560,Reason
3247,Emotion
1491,Control
4245,Reason
2338,Emotion
4975,Control
3153,Reason
1511,Emotion
1702,Control
1773,Reason
2303,Emotion
3427,Control
4330,Reason
1598,Emotion
522,Control
3129,Reason
1446,Emotion
3040,Control
659,Reason
3729,Emotion
124,Control
182,Reason
3850,Emotion
